vals,w,v,tau,hat_w,hat_v,hat_tau
10.000000000000002,0.14773564305912287,0.12025163573177414,0.0017274033777860964,0.8047568634511648,0.9467796368745622,0.9409643419102648
9.545484566618343,0.16434059576275,0.12529767996822438,0.0019126388326590963,0.8086139880798697,0.944755407417222,0.941086106202943
9.111627561154894,0.18161892302324084,0.12988265612473415,0.0021034958050167615,0.812656649416574,0.9427379889607143,0.9412124156259661
8.697490026177835,0.19949433941678688,0.1339871065707518,0.0022989291684983987,0.8168696827790658,0.9407457520942919,0.9413427700451289
8.302175681319746,0.2178888647806562,0.13760009069896423,0.002497905838769587,0.8212370620373821,0.9387963953942444,0.9414766812505362
7.924828983539174,0.23672420154580087,0.14071855964011515,0.002699423001352707,0.8257421910555107,0.9369066766303505,0.9416136796571867
7.564633275546291,0.25592294189190784,0.1433465948315501,0.00290252309001884,0.8303681747745144,0.9350921935762477,0.9417533201854573
7.220809018385465,0.2754095914361026,0.14549455844352122,0.0031063054727992552,0.8350980629374047,0.9333672115832796,0.9418951862606384
6.892612104349699,0.2951114055628854,0.14717819905018475,0.003309934972826561,0.8399150612304633,0.9317445333333279,0.9420388911588238
6.579332246575682,0.3149590655365145,0.14841775481626795,0.0035126476465432758,0.844802729928921,0.9302354184737469,0.9421840791903197
6.280291441834254,0.3348871568628344,0.1492370736775941,0.0037137541119121463,0.8497451229897661,0.9288495320309313,0.9423304257930374
5.994842503189412,0.3548345217436146,0.14966278684793444,0.003912642048406714,0.8547269199649141,0.9275949301357002,0.9424776363107182
5.722367659350217,0.37474447344689704,0.14972354606646826,0.004108781137179513,0.8597335271070946,0.9264780778566378,0.9426254487034532
5.462277217684343,0.3945648948648283,0.14944933828160642,0.004301739375894868,0.8647511536111254,0.9255038929932051,0.9427736440150809
5.214008287999686,0.4142482403368868,0.14887088947303778,0.004491231626490151,0.8697668716561527,0.9246758193549212,0.942922079192984
4.977023564332112,0.43375146986738555,0.14801917492830954,0.004677243134591112,0.8747686856997006,0.9239959471254915,0.943070775227134
4.750810162102798,0.453035913887965,0.14692506109390924,0.0048603034470596496,0.8797456147338787,0.9234651928295536,0.9432201117890684
4.534878508128582,0.47206710175638983,0.14561913381650385,0.005042024927757305,0.8846878359415327,0.9230835854549903,0.9433712161227523
4.328761281083059,0.4908145720947277,0.14413180007257045,0.0052260494496573755,0.8895869281212261,0.922850708643183,0.9435266561093116
4.132012400115338,0.509251698416468,0.14249379370429846,0.005419543684605455,0.8944362628083455,0.9227663577752829,0.9436915531957799
3.9442060594376556,0.5273555729522935,0.14073725207077323,0.0056353230136014275,0.8992315788640425,0.9228314575056638,0.9438751945451657
3.7649358067924688,0.5451069984832201,0.1388975414862734,0.005894553988057881,0.9039717455737624,0.9230492475057583,0.9440931340591788
3.593813663804628,0.5624906342663324,0.13701597019148193,0.006229797927181949,0.9086596691445046,0.9234266812816279,0.9443696324714739
3.430469286314919,0.5794953213422664,0.13514341482988815,0.006687956672273802,0.9133032358306733,0.9239759046165275,0.9447401239293476
3.2745491628777286,0.5961145726179337,0.13334468488620085,0.007332532587932493,0.9179161275477155,0.9247156060064059,0.9452532575065062
3.1257158496882362,0.6123471596982811,0.1317031612979105,0.00824458926425673,0.9225183132481631,0.9256719869160541,0.9459720032006684
2.98364724028334,0.6281976754177314,0.13032489951010476,0.009521942662096565,0.9271360304136893,0.9268791085747505,0.9469733788714808
2.8480358684358023,0.6436769175573723,0.12934105216542593,0.011276417684619757,0.931801134892548,0.9283784464067761,0.9483465598333203
2.718588242732941,0.6588019428507876,0.12890726531000965,0.013629401119840106,0.936549806559098,0.9302176147712633,0.9501894402611951
2.595024211399736,0.6735956892423293,0.12919881751204754,0.01670629018392388,0.9414207282783972,0.9324483834780268,0.952604043378479
2.4770763559917115,0.6880861446257522,0.1304009062605375,0.020630656210515946,0.946452964929702,0.9351242452026158,0.9556914224016209
2.364489412645408,0.7023051510334546,0.13269473026964607,0.025518948607718327,0.9516838457164066,0.938297884971502,0.9595467862851594
2.25701971963392,0.7162869921706653,0.13624161175990118,0.03147636795196891,0.9571471283135418,0.9420188888361662,0.9642554844811797
2.154434690031884,0.730066964991028,0.1411686537672203,0.03859422738496963,0.9628716696475557,0.9463319660823641,0.9698902627992854
2.0565123083486516,0.7436801179466398,0.1475594675753086,0.04694880667652182,0.9688807144710758,0.9512758345699839,0.9765099224773366
1.9630406500402713,0.7571602554589929,0.15545200838749712,0.05660146500321497,0.9751917683246191,0.9568827641191936,0.9841592554832821
1.8738174228603843,0.77053926385258,0.16484321346680064,0.06759965959574422,0.9818169547341666,0.9631786868127301,0.9928699761307442
1.788649529057435,0.7838467110168267,0.17569817856254716,0.07997849568175112,0.9887636686853261,0.9701836897493812,1.0026622855087641
