vals,w,v,tau,hat_w,hat_v,hat_tau
10.000000000000002,0.011197980029931864,0.04027217466995371,0.00027736183902299453,0.7573304396877258,1.365685687365306,1.875825490329479
9.612551660300255,0.01455661309623501,0.04668785600182557,0.0003602861339974573,0.7579314029246565,1.3647935665026538,1.8759320821080925
9.240114942194111,0.01860208379279782,0.05356951918004082,0.0004600002620702225,0.7586654428027232,1.3637535742990141,1.8760602651409723
8.882108222895319,0.023399073370192782,0.06086997190604883,0.0005779977297884023,0.7595466123374651,1.3625584954296637,1.8762119791373297
8.537972414495888,0.029005378649553267,0.0685327671452899,0.0007155697787745755,0.760587896206838,1.3612036513213681,1.8763889242817622
8.207170090856021,0.03547023256077249,0.07649358141527914,0.0008737607759743292,0.761800876944158,1.359687112598547,1.8765925030768842
7.889184648322458,0.042832911477117014,0.08468180741770331,0.001053332099370564,0.7631954563774441,1.3580098412158468,1.8768237882575762
7.583519498964731,0.05112166576528066,0.09302229327949592,0.001254735775702987,0.7647796183304595,1.3561757177914968,1.877083488244418
7.289697295069275,0.06035299908904808,0.1014371666375505,0.0014780987360418394,0.7665592581124401,1.354191505903389,1.8773719398110158
7.00725918368044,0.07053130208235554,0.10984767380316497,0.0017232179394252813,0.7685380618595175,1.3520667196764515,1.8776891044978474
6.735764090024159,0.08164883609506882,0.11817597286887567,0.0019895662002789973,0.770717442651738,1.3498134171871625,1.8780345762517916
6.474788028695254,0.09368605335680515,0.12634682644342274,0.002276308146374986,0.7730965416532598,1.347445948546592,1.8784076091307165
6.223923441532676,0.10661222041650602,0.13428913717453353,0.002582325140822082,0.7756722743955584,1.3449806350522675,1.878807144938647
5.982778561148656,0.1203863101717319,0.1419372868797475,0.0029062478083555893,0.7784394282228768,1.3424354104830767,1.879231848464522
5.7509767991178276,0.13495811846413208,0.14923224757267248,0.003246494504048289,0.7813908099531406,1.339829448143997,1.8796801550267461
5.528156157870829,0.15026955015714955,0.15612243883126423,0.003601313782965739,0.7845174250499292,1.3371827593626744,1.8801503125714183
