vals,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,hat_w_mean,hat_w_std,hat_v_mean,hat_v_std,hat_tau_mean,hat_tau_std,flags_mean,flags_std
10.000000000000002,0.010948917341519333,0.003829321418005641,0.0023536578119845316,0.0029254497056960013,0.0001807958421144688,4.45990340737591e-07,0.739527898674383,0.09334156304294594,1.934251832065328,0.02466248296242062,3.7679653593088047,0.09479986229687248,1.0,0.0
9.701933262266492,0.013191146982666001,0.003938789559772071,0.0027482915170480666,0.003366448359509043,0.00018580230508003135,4.7099835339501893e-07,0.7400208753090307,0.09325522361026375,1.9332867721356206,0.024659072025341903,3.767978065914319,0.09479982598354073,1.0,0.0
9.412750902547295,0.01549021423013262,0.0040602738890241205,0.0031518361588492748,0.003823214059717323,0.000190931860199193,4.973264789482324e-07,0.7405271169622516,0.09316712571888695,1.9323009655322114,0.024655553226226732,3.7679910770562217,0.09479978761200136,1.0,0.0
9.132188107085252,0.01784722164718991,0.004193511634727381,0.0035647822854843808,0.004294517663618588,0.00019618666778798696,5.250378729353605e-07,0.741046923621006,0.09307725993908968,1.9312942218079054,0.024651921755064594,3.768004395927985,0.09479974946729328,1.0,0.0
8.859987955340486,0.020263274242326178,0.004338196828451942,0.003987414394948001,0.004779695992037286,0.0002015688782462964,5.541974398380116e-07,0.7415805996008372,0.09298561814567848,1.9302663667532598,0.024648171667683672,3.76801803052346,0.09479971211183826,1.0,0.0
8.595901184719835,0.022739478523464758,0.004493994200498619,0.004419953489970171,0.005278379222845732,0.00020708062754235557,5.848731845293009e-07,0.7421284520829744,0.09289219503682432,1.9292172392258873,0.024644296367842797,3.768031985648738,0.0947996756500595,1.0,0.0
8.33968596231893,0.025276941024119075,0.004660551393929244,0.004862592561207362,0.00579037156859589,0.00021272403429142605,6.17135087763373e-07,0.742690791617173,0.0927969872253208,1.9281466947413288,0.02464028871473169,3.768046267692429,0.09479964063351158,1.0,0.0
8.091107663467895,0.02787676712833075,0.004837509064177071,0.005315509109828445,0.006315587210702897,0.00021850119648861378,6.51055939320668e-07,0.7432679311789924,0.0926999919891989,1.9270546048365222,0.02463614104638025,3.7680608813780636,0.09479960691301179,1.0,0.0
7.84993865687785,0.03054005954666872,0.005024509184270131,0.005778870346326026,0.006854012458230853,0.00022441418706029806,6.86710945584906e-07,0.7438601871649462,0.09260120990238076,1.9259408606625528,0.024631845084152244,3.7680758344650633,0.09479957430904659,1.0,0.0
7.615958096191474,0.03326791714968903,0.005221200943139773,0.006252835786745088,0.007405682313264906,0.00023046505048461858,7.241779953190671e-07,0.7444678769655378,0.0925006440628404,1.924805368288419,0.024627391737478393,3.7680911265841934,0.09479954243037682,1.0,0.0
7.388951717746785,0.03606143291241446,0.005427245226762671,0.006737558438544058,0.007970665171137292,0.00023665579868646677,7.635377126286205e-07,0.7450913219307455,0.09239829870877317,1.9236480598417167,0.024622772803512032,3.7681067683516454,0.09479951367939178,1.0,0.0
7.168711644368867,0.03892169279639143,0.005642317811107482,0.00723318537490209,0.008549052566046255,0.00024298840651597672,8.048730632262368e-07,0.74573084419273,0.0922941808918696,1.9224688854201808,0.02461797816114398,3.7681227635087864,0.09479948722935182,1.0,0.0
6.95503619500994,0.041849773831329845,0.005866110669593241,0.007739857918588153,0.009140951960560322,0.0002494648076831341,8.482699654472829e-07,0.7463867680138827,0.09218830104332439,1.9212678191443622,0.024612996270952658,3.7681391182405166,0.09479946164328569,1.0,0.0
6.747729700063433,0.044846742547518526,0.006098333073470099,0.008257711657573222,0.009746481747500717,0.00025608689012497697,8.938168755989623e-07,0.74705941783343,0.09208067129793504,1.9200448562783883,0.02460781715112419,3.768155833292731,0.09479943890661881,1.0,0.0
6.546602322182891,0.04791365286355621,0.006338711327129984,0.008786876214868124,0.010365767413243165,0.00026285649136682413,9.416049178768458e-07,0.7477491202752343,0.09197130667757845,1.918800020963073,0.024602428001411533,3.7681729163704083,0.09479941733950313,1.0,0.0
6.351469882441723,0.05105154442033934,0.006586988669560027,0.009327474983296039,0.010998938761959655,0.00026977539375908896,9.917278637798602e-07,0.7484562024120607,0.09186022592664395,1.9175333630510838,0.024596817871507727,3.7681903737054254,0.09479939993328156,1.0,0.0
6.162153691674519,0.05426144064649702,0.006842924094897159,0.00987962482307399,0.011646127797446908,0.0002768453194462206,1.0442820770568332e-06,0.7491809908436895,0.0917474498332941,1.916244958579954,0.024590973087136966,3.768208208421907,0.09479938571661284,1.0,0.0
5.978480386845528,0.05754434659996834,0.007106291469306626,0.010443435589111868,0.01230746690796723,0.0002840679254277653,1.099366597547073e-06,0.7499238126379753,0.09163300345258725,1.9149349141408465,0.024584878771634327,3.768226426511139,0.09479937325155428,1.0,0.0
5.800281772294445,0.060901247050467386,0.007376878239852424,0.01101900975648714,0.012983087608262807,0.0002914447983014733,1.1570829954958147e-06,0.7506849931524512,0.09151691369619762,1.9136033641600414,0.024578521702919305,3.768245029163139,0.09479936490465911,1.0,0.0
5.627394665714152,0.06433310404379718,0.007654484323409976,0.011606441840493817,0.013673119284757312,0.00029897744913604186,1.2175353161620041e-06,0.7514648581533506,0.09139921171442764,1.912250478638427,0.024571885327282817,3.768264025118737,0.09479935823926569,1.0,0.0
5.459660748719315,0.06784085500006641,0.007938920648888808,0.012205817934723088,0.014377688314634774,0.00030666730782168486,1.2808301120765003e-06,0.7522637308817657,0.09127993236345038,1.9108764575919739,0.024564955254173165,3.7682834176171527,0.09479935706466865,1.0,0.0
5.2969264218690695,0.07142541026880035,0.008230008009146236,0.01281721514024747,0.015096917263000928,0.00031451571780922305,1.347076249509615e-06,0.7530819327422813,0.09115911352571199,1.9094815359917265,0.02455771343395844,3.7683032113281065,0.09479935913731041,1.0,0.0
5.139042664010976,0.07508765089236277,0.008527576010076912,0.013440700961656143,0.015830924131752654,0.0003225239304973021,1.4163849349321997e-06,0.7539197822080108,0.09103679697745753,1.9080659831167455,0.024550143319946392,3.7683234087880635,0.09479936626902186,1.0,0.0
4.9858648958174685,0.07882842607195537,0.008831461633903711,0.014076332692049155,0.016579821778833787,0.00033069309961898983,1.4888695934761742e-06,0.7547775952042343,0.0909130284096211,1.9066301066097793,0.02454222623907833,3.768344015803642,0.09479937849076771,1.0,0.0
4.837252847389834,0.08264855091195208,0.009141508713839409,0.014724156759757547,0.017343717387804287,0.0003390242755397211,1.564645610172722e-06,0.7556556834377275,0.0907878567635041,1.9051742505509384,0.024533941962466,3.7683650353444227,0.0947993929101271,1.0,0.0
4.693070429808473,0.08654880382143135,0.009457566555327519,0.015384208054883474,0.01812271199811626,0.0003475183996671644,1.643830476157177e-06,0.7565543546737289,0.09066133548601811,1.9036987989199474,0.02452527216101978,3.7683864721077613,0.09479941297822914,1.0,0.0
4.553185610511813,0.09052992406372795,0.009779489410224468,0.016056509166482758,0.01891690005183565,0.00035617629856844627,1.7265434312682822e-06,0.7574739117148541,0.09053352244816096,1.902204175498816,0.02451619645200956,3.76840832998739,0.09479943946893594,1.0,0.0
4.417470292389771,0.09459260919241629,0.01010713560556576,0.01674106968289262,0.019726369137603006,0.00036499867837042586,1.8129053367886393e-06,0.7584146517807021,0.09040447899822031,1.9006908453605746,0.024506692614029345,3.768430612840695,0.09479947073738432,1.0,0.0
4.28580019648104,0.09873751253131711,0.010440366840668408,0.01743788538145433,0.02055119965781942,0.00037398611899030777,1.9030386172790135e-06,0.7593768653634978,0.09027427025540076,1.8991593146176822,0.02449673987783307,3.768453322025272,0.09479950904181281,1.0,0.0
4.158054748166767,0.10296524034195893,0.010779047943694602,0.018146937314223476,0.021391464533989442,0.00038313906857630154,1.9970669558440916e-06,0.7603608373046243,0.0901429664648106,1.8976101358614408,0.024486315540065383,3.7684764649498264,0.0947995541232144,1.0,0.0
4.034116966756427,0.1072763495894539,0.011123045931939928,0.01886819102190016,0.02224722917556771,0.0003924578376975186,2.0951150835153194e-06,0.7613668435004206,0.09001064129079167,1.896043902198579,0.024475395223330414,3.768500041711211,0.09479960412640687,1.0,0.0
3.9138733583647793,0.11167134497360982,0.01147222995353453,0.019601595497018,0.023118551289184875,0.00040194259403284073,2.1973086978730498e-06,0.7623951523836054,0.08987737315542009,1.8944612541714156,0.024463956021103392,3.768524056906925,0.0947996609001335,1.0,0.0
3.7972138119817904,0.11615067650574992,0.01182647078982911,0.020347082192882525,0.024005480914660864,0.00041159335677042904,2.303774101575806e-06,0.763446022910123,0.08974324455740097,1.8928628769623135,0.02445197387075617,3.768548512619759,0.09479972522574648,1.0,0.0
3.6840314986403864,0.12071473682147385,0.012185640717709934,0.021104563891482027,0.024908060473428344,0.00042140999135299284,2.4146379841009344e-06,0.7645197043304105,0.08960834268308886,1.891249502397424,0.024439423963502214,3.7685734109591436,0.09479979769542864,1.0,0.0
3.5742227735896637,0.12536385847449993,0.012549613039329183,0.02187393353785954,0.025826325024959896,0.0004313922044115141,2.5300271484797346e-06,0.7656164355389832,0.08947275811210836,1.8896219107281482,0.024426281410663404,3.7685987563309817,0.09479987887280446,1.0,0.0
3.4676870813839953,0.13009831151490797,0.012918262421591569,0.022655062858854512,0.02676030250026787,0.00044153953864744817,2.6500682344649737e-06,0.7667364438618407,0.08933658621062643,1.8879809288796938,0.024412521031500514,3.7686245510174587,0.09479996897284998,1.0,0.0
3.3643268638011197,0.13491830085164885,0.01329146424034872,0.023447800937267806,0.02771001422798101,0.00045185136810968745,2.774887345257809e-06,0.7678799444442073,0.08919992655294753,1.886327431952021,0.024398115940478925,3.7686507973075956,0.09480006657996247,1.0,0.0
3.2640474705048783,0.13982396376220635,0.01366909491805386,0.024251972551924565,0.02867547558460343,0.0004623268936330712,2.9046098921753417e-06,0.7690471393822773,0.08906288256341496,1.8846623433478171,0.024383041147633962,3.768677497208573,0.09480017337217479,1.0,0.0
3.1667570723708085,0.14481536741056128,0.014051031772885794,0.02531627656389321,0.029465542387055812,0.00047296513850600695,3.0393601321667802e-06,0.7702382170245319,0.08892556211269372,1.8829866350701365,0.02436727097353158,3.7687046526459964,0.09480029047710735,1.0,0.0
3.0723665773952002,0.14986985970736444,0.014505879230339627,0.02632291889282563,0.030398774272205928,0.000507807644827916,0.00010415870860006907,0.7714631310212513,0.08879071933632957,1.8813273546935902,0.024338661531593933,3.7687942678197572,0.09474125270224708,1.0,0.0
2.9807895491106353,0.15505074646070666,0.014841151378552379,0.02726118679989607,0.03132289854185613,0.000519309097072038,0.00010649046091039255,0.7726987139796936,0.0886521531410656,1.879622093052059,0.02432681220834762,3.7688237235928854,0.09474007875249635,1.0,0.0
2.89194212743328,0.1603173444660549,0.015179774369983289,0.028200493899056295,0.03227533571777235,0.0005309769299494446,0.00010885477457075221,0.7739586111716341,0.0885136628635409,1.8779094536175407,0.024314065182347275,3.7688536616008657,0.09473889482232456,1.0,0.0
2.8057429518694663,0.16566941025771773,0.015521633115077033,0.029146025230286986,0.0332513535138482,0.0005428093284663467,0.00011125123626268847,0.7752429477616405,0.08837537263835683,1.8761906126599364,0.02430039375195552,3.768884083618275,0.09473770343005394,1.0,0.0
2.722113087011215,0.1711066185333381,0.015866615851438497,0.03009996702053829,0.034248744448584174,0.0005548042736740067,0.00011367939191681106,0.7765518308736999,0.0882374103131945,1.8744667938419657,0.02428576932478763,3.7689149906640154,0.09473650288548839,1.0,0.0
2.640975950252502,0.17657419929823553,0.01613943606906852,0.031063300432101825,0.03526630365222544,0.0006204583861838808,0.00018926504974027,0.7779210938412451,0.08804982378093784,1.8727925883104095,0.02420486558433587,3.769084536402134,0.09455541542041476,1.0,0.0
2.56225724166006,0.18218036568341303,0.016554453915897566,0.03208597021892462,0.03637027054656026,0.0006615085099398659,0.00021744202902768662,0.779312267394492,0.08789814269586484,1.8710797283653495,0.024198385010239687,3.7691896999208914,0.09454466566846055,1.0,0.0
2.4858848759344934,0.1877649419058391,0.016919223366454107,0.033222837317511376,0.03740742154925926,0.0008169927699188253,0.0003310944717256588,0.7807472221411713,0.08771753540108423,1.8694757227460468,0.024261887602693235,3.769586104524702,0.09463309236463696,1.0,0.0
2.4117889163994066,0.19361818018568214,0.017357253476862164,0.034201145941382585,0.03841882287155508,0.0008917810656397763,0.00033767279194230727,0.782158239598707,0.08757998489475305,1.867747552673817,0.024219696642877743,3.7697784203044016,0.09455372544739915,1.0,0.0
2.3399015109581063,0.19962114202165546,0.017763269507892736,0.03515224113639942,0.039453213816345714,0.0009399283445666537,0.00038796202252234396,0.7835641721286505,0.08745604266691648,1.865976166710364,0.02418865712948019,3.7699020220864803,0.09451593172907609,1.0,0.0
2.270156829959207,0.2054874253085442,0.01820425754074082,0.036161218131756004,0.040856937160918046,0.0012005795244553097,0.0004239097498810682,0.7850742247084813,0.08737943289704007,1.8644474079585271,0.024282905805889633,3.770567646462613,0.09476333710999563,1.0,0.0
2.2024910059142684,0.2115334327236107,0.018928028046380278,0.0369732587015307,0.042400748905316595,0.0014708064732107103,0.0005272333335282718,0.7865951337277426,0.0872977208103342,1.8628831837143451,0.02431886135769893,3.7712593349423864,0.09479655002341178,1.0,0.0
2.1368420750122423,0.21721572811301434,0.019557403131769277,0.03796002395016519,0.04422482794820577,0.0021877174472234775,0.0009586399169859335,0.788301122253742,0.08715849481537981,1.8618063547890729,0.02418934374730088,3.7730987559212856,0.09430401794400804,1.0,0.0
2.0731499203771824,0.2231111270725993,0.01941535350987181,0.039047829177503886,0.04553164297552637,0.002997058932124897,0.0012582455969784895,0.7900227470725791,0.0869866028014419,1.86073106513074,0.023918338361257997,3.7751752204386273,0.09382466601648483,1.0,0.0
2.011356217017251,0.2295945492455413,0.019882487746509796,0.04017145216469132,0.04656560686675238,0.0036744716390628594,0.0014059829556686495,0.7917382508271575,0.08678324549748362,1.8593361877204184,0.023687902602991855,3.7769175918854714,0.09318271906080552,1.0,0.0
1.951404378414617,0.23593483455803868,0.020500338868979083,0.041184337740331284,0.04770407849631756,0.004711403110928416,0.0018410114803611285,0.7935867568897609,0.08653627785261998,1.8582717692764745,0.023747726870563007,3.779578087626657,0.09297282834501563,1.0,0.0
1.8932395047073238,0.2422607913740679,0.02063188568944789,0.04233300542965786,0.04880960373774571,0.006059582655148379,0.0021850347052155333,0.7955114965808854,0.08626070810868605,1.8574390641280842,0.023850658631934297,3.783034863240257,0.09292672243558812,1.0,0.0
1.8368083324156919,0.24850400474897166,0.020926530951511348,0.04461180159431275,0.049311148699244474,0.007871514048671157,0.002468160551556632,0.7976155401290068,0.0860227210011748,1.8570172762663835,0.023548215897798624,3.787692245098961,0.0921478887484491,1.0,0.0
1.7820591856672048,0.254898715726825,0.021074057129969875,0.047999767775346924,0.04957286797947668,0.010070715210466617,0.0025044537954070174,0.7998572470368488,0.0858224564503645,1.8568290886385128,0.0232421643574302,3.7933375262837052,0.09169486681366962,1.0,0.0
1.7289419288752192,0.26163389733009834,0.02154104899217349,0.04916232838276532,0.051288016206918356,0.012492966787639611,0.0027254912070211923,0.8021959699384368,0.08572558522856469,1.856689226139888,0.022651935815692914,3.799573327215343,0.09027263894970229,1.0,0.0
1.6774079208281676,0.268090155211939,0.022232973313272515,0.0511125026488472,0.05331009089988476,0.015673892099988172,0.002734821144568214,0.8047353338056066,0.0856977551256406,1.8572021506016554,0.02302029831255975,3.8077377693451466,0.09090504655152855,1.0,0.0
1.6274099701472073,0.27476357550244856,0.021826766574690914,0.05338818958449469,0.054461863289121795,0.019303279703194922,0.003470321096980728,0.8073424871218953,0.08559366472009183,1.8579635667659324,0.02214463538059259,3.817069613561402,0.08939636646163843,1.0,0.0
1.578902292071531,0.28157631528312554,0.023407969080366596,0.05497156578810526,0.05771839396283459,0.02360321902780296,0.0041485175727976565,0.8100920033648826,0.08556168308862508,1.859180514704617,0.021834268886093983,3.8281264695541233,0.08793648170736289,1.0,0.0
1.5318404665317589,0.2872959289561333,0.023232765557978943,0.05784933308532414,0.059910256253833984,0.02950774180711154,0.004770262867236097,0.8133271667929781,0.08555120888771373,1.8619362623334452,0.02101556289087298,3.843292865607439,0.08592811026313239,1.0,0.0
1.486181397473029,0.29427968364559154,0.02391407281892095,0.05792164706952637,0.06324676061644566,0.03531803044433382,0.005933345350945503,0.8165297432813585,0.08563746853721332,1.8641205485990564,0.020675089888336492,3.8582103421870797,0.08479393952632319,1.0,0.0
1.4418832733905278,0.30091645580090853,0.02345377178021153,0.06317432043944751,0.06472545746807046,0.042286109123558804,0.006203523163550292,0.8200346379892087,0.08568009236372201,1.8672232485854223,0.02109690730472452,3.8760673790593962,0.08543561558328634,1.0,0.0
1.398905529041325,0.3075249051044536,0.024976417781106094,0.06802413179716704,0.06435530849686888,0.05008843139916257,0.006442276537002918,0.8236545762220038,0.08542173949048255,1.8708733597022564,0.020984657135598037,3.896053731040954,0.08360712250329017,1.0,0.0
1.3572088082974532,0.3149207144406424,0.025847459080376212,0.0724188594912323,0.06618298648836543,0.05835678225100038,0.006619942580405003,0.827332572067926,0.08560259788353888,1.8745736613663042,0.021178305601594567,3.9172085160376064,0.08360284218329112,1.0,0.0
1.3167549281062128,0.32346529709860156,0.027071406031944766,0.07382003680917834,0.06744310604423857,0.06662402656813218,0.006930730647195102,0.8307915530571772,0.08550393967502319,1.8777643570397156,0.021892585246362634,3.9383487438014635,0.0838975288607443,1.0,0.0
1.2775068435246986,0.3312304730807326,0.027859486631920453,0.07998931006969075,0.06825121755211101,0.07656684054353699,0.007748083991110445,0.8346665269462784,0.08559823991785596,1.882495449685462,0.021274966195681613,3.963740651679994,0.08202564002955436,1.0,0.0
1.239428613796535,0.3382653892734184,0.028564509785740086,0.08747624901603067,0.06774820083304864,0.08807088764053671,0.008005541125426213,0.8389446853710296,0.08589205558654765,1.888564856643144,0.0217878639519309,3.993074505731807,0.08207273789768704,1.0,0.0
1.202485369439745,0.34495240305555414,0.029124930046083165,0.09880604084500086,0.06841098371565583,0.10117826545046782,0.008831902773122074,0.8435173719736457,0.08639585656403313,1.8959662466913525,0.021664770127316827,4.0264548513348,0.08147889703984754,1.0,0.0
1.166643280315627,0.35117385210264174,0.030762268489385375,0.10629302142530365,0.07304458707172373,0.11594780278885515,0.0110017999758495,0.8484399931871097,0.08724499808699203,1.904643727608144,0.02193591720129116,4.06397890106142,0.08189143514902128,1.0,0.0
1.1318695246493875,0.35621364862690996,0.03202426466316081,0.11442350366066542,0.07673890103512065,0.13290651411124363,0.01142909525718559,0.8536780564741902,0.08764985682631915,1.9151690251872953,0.021073168722328752,4.106961832096593,0.07969454906817697,1.0,0.0
1.0981322589741653,0.3629860050386252,0.03367088462830189,0.12566486252845138,0.0760253469136248,0.14979364665339603,0.012289145383909652,0.8588807247477005,0.08822812415762159,1.924865963829626,0.021510161560825303,4.1496776140594385,0.08010770421762921,1.0,0.0
1.0654005889709293,0.3702971514705191,0.034121315209105885,0.1332162360619006,0.07853649657556144,0.16755776321158128,0.012539405242832907,0.8642889147792134,0.0890273222085023,1.9348743985274317,0.02232133357511313,4.194514905982715,0.08360227147379512,1.0,0.0
1.0336445411775372,0.37834226484167255,0.03281410305257272,0.14036773575392217,0.077807529271029,0.18589266783807337,0.011648891435448002,0.86961116766968,0.0895681815616839,1.9448962875296694,0.021544364474649524,4.240728673038431,0.08251756255398957,1.0,0.0
1.0028350355410531,0.3836379055757192,0.03362988039564519,0.15783680908126638,0.07454089340884684,0.2080215705838774,0.0132731936375998,0.8757934933712953,0.09042497724103611,1.9585432076377245,0.021311532268196685,4.296348404055783,0.08067940894175206,1.0,0.0
0.9729438587881941,0.3904931883448767,0.03579715336235916,0.1714796973310522,0.06819859650517461,0.2301702266890419,0.014448152060539001,0.8819416114136315,0.09120137012287753,1.9713921352455575,0.023892917943898535,4.351866275213573,0.08331115614527802,1.0,0.0
0.9439436385895095,0.3990913901780401,0.03750493945845472,0.18043844598627157,0.06930684989365425,0.2522842236491314,0.015658874127748745,0.888286008205036,0.09193118728431582,1.983480670631495,0.02534398967347579,4.407208429387028,0.08490448634649726,1.0,0.0
0.915807818493642,0.4066562814077231,0.04085753637995639,0.19273519335678585,0.06833367293385904,0.27665617406592746,0.016899423145203655,0.8950587435142394,0.09267500589601126,1.9973185952854575,0.02788958992060644,4.468043252558034,0.08853396536809939,1.0,0.0
0.8885106336087182,0.4133376521392866,0.03930797211734124,0.20537141435545467,0.06905157481324052,0.3035405386188908,0.016687092607009787,0.9021388051190817,0.09349931447566824,2.0131495178321877,0.02628094981753421,4.5349877570888975,0.08860537395250913,1.0,0.0
0.8620270870085897,0.421495179990218,0.03972414719995324,0.21579357685897832,0.07176236749009476,0.3304836290132042,0.017455970649930812,0.909167501056668,0.09435202325798717,2.0283080716791644,0.028437941787148265,4.601961639192172,0.09069400984666454,1.0,0.0
0.8363329268423325,0.4295940019985413,0.04134021709901263,0.22852814743860997,0.07282732949207561,0.3589885233026933,0.020189277732874183,0.9163015809607107,0.09518803827124664,2.0443985906644193,0.029259755912500802,4.6726248096896565,0.08816518830446679,1.0,0.0
0.8114046241260316,0.43853122128326405,0.041585754941090604,0.2408189165321734,0.07405391974701682,0.38834769737606234,0.021956405177100312,0.9237180838519323,0.09606014841956166,2.060612142827252,0.030457271069901346,4.745298434449248,0.08935982620943542,1.0,0.0
0.7872193511965184,0.4441635958926356,0.04234001384723364,0.25795930221694763,0.07427618015792013,0.4223856723479303,0.022453379741213548,0.9313785933478445,0.09737964035339433,2.080934052117715,0.03198414263829034,4.829248617685814,0.09153270926400583,1.0,0.0
0.7637549608073347,0.45094625576032427,0.04157248881352036,0.2726017363105791,0.07763852276739212,0.45741140269148595,0.024929216959584166,0.9393362562458906,0.09872684586943571,2.101377587544442,0.030965585883485656,4.915444245362094,0.08932296159218761,1.0,0.0
0.7409899658477723,0.45607715802200016,0.04101659336098257,0.2900451122991351,0.07710321986005388,0.49533423685979594,0.024304981253298708,0.9470460864250351,0.10059623283924843,2.123923444103462,0.03393214763614682,5.008478039572528,0.08810768679151615,1.0,0.0
