vals,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,hat_w_mean,hat_w_std,hat_v_mean,hat_v_std,hat_tau_mean,hat_tau_std,flags_mean,flags_std,times_mean,times_std,rs_loo_hc_mean,rs_loo_hc_std
10.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.7560684408191909,0.10142824285842299,1.9422131795894555,0.018223816061579166,3.7798972320274102,0.07106014519923091,1.0,0.0,0.012369511524836223,0.002918596540321703,0.5,0.0
9.701933262266492,0.0,0.0,0.0,0.0,0.0,0.0,0.7560684408191909,0.10142824285842299,1.9422131795894555,0.018223816061579166,3.7798972320274102,0.07106014519923091,1.0,0.0,0.009820340077082315,0.0024264684149581535,0.5,0.0
9.412750902547295,0.0,0.0,0.0,0.0,0.0,0.0,0.7560684408191909,0.10142824285842299,1.9422131795894555,0.018223816061579166,3.7798972320274102,0.07106014519923091,1.0,0.0,0.00940476934115092,0.0026853338997314073,0.5,0.0
9.132188107085252,0.0,0.0,0.0,0.0,0.0,0.0,0.7560684408191909,0.10142824285842299,1.9422131795894555,0.018223816061579166,3.7798972320274102,0.07106014519923091,1.0,0.0,0.009438467621803283,0.0017854860296590968,0.5,0.0
8.859987955340486,0.0,0.0,0.0,0.0,0.0,0.0,0.7560684408191909,0.10142824285842299,1.9422131795894555,0.018223816061579166,3.7798972320274102,0.07106014519923091,1.0,0.0,0.009631307721138002,0.0015750443465373481,0.5,0.0
8.595901184719835,0.0,0.0,0.0,0.0,0.0,0.0,0.7560684408191909,0.10142824285842299,1.9422131795894555,0.018223816061579166,3.7798972320274102,0.07106014519923091,1.0,0.0,0.009184393485387164,0.001431108886827913,0.5,0.0
8.33968596231893,0.0,0.0,0.0,0.0,0.0,0.0,0.7560684408191909,0.10142824285842299,1.9422131795894555,0.018223816061579166,3.7798972320274102,0.07106014519923091,1.0,0.0,0.009432599941889445,0.001377935167063722,0.5,0.0
8.091107663467895,0.0,0.0,0.0,0.0,0.0,0.0,0.7560684408191909,0.10142824285842299,1.9422131795894555,0.018223816061579166,3.7798972320274102,0.07106014519923091,1.0,0.0,0.00969020128250122,0.0015900131759996588,0.5,0.0
7.84993865687785,0.0,0.0,0.0,0.0,0.0,0.0,0.7560684408191909,0.10142824285842299,1.9422131795894555,0.018223816061579166,3.7798972320274102,0.07106014519923091,1.0,0.0,0.0094406125942866,0.0019171382255998657,0.5,0.0
7.615958096191474,0.0,0.0,0.0,0.0,0.0,0.0,0.7560684408191909,0.10142824285842299,1.9422131795894555,0.018223816061579166,3.7798972320274102,0.07106014519923091,1.0,0.0,0.009374375939369201,0.001921344320840652,0.5,0.0
7.388951717746785,0.0,0.0,0.0,0.0,0.0,0.0,0.7560684408191909,0.10142824285842299,1.9422131795894555,0.018223816061579166,3.7798972320274102,0.07106014519923091,1.0,0.0,0.009285652836163838,0.0021349526522164257,0.5,0.0
7.168711644368867,0.00012720594499759252,0.0004208766238753628,0.0004391370985725754,0.0013320145851986752,0.00019292474973848383,0.0005787742492188652,0.75622224217426,0.10162401223284527,1.9422815586010138,0.01829604216784522,3.7803903026779393,0.07158476406486232,1.0,0.0,0.009090200662612916,0.0016023548876125287,0.5075501279182469,0.02301999633076537
6.95503619500994,0.001739738841046138,0.004502055689171742,0.0023191435719206407,0.005872720018173372,0.00028632859051193327,0.0006816898138334143,0.7564363617382973,0.10181900855042306,1.9415450327141275,0.017689537332375382,3.780630832582188,0.0714253382811206,1.0,0.0,0.009349696238835654,0.0017708162728967052,0.5228039558825834,0.05481896381530978
6.747729700063433,0.004420515534423254,0.009164455446296143,0.005634906076830366,0.010616836102652525,0.0006660070876659549,0.0009079268550393316,0.7570279827203578,0.1022623986388821,1.940583510309257,0.018017138762711743,3.7816067834291927,0.07162766160819456,1.0,0.0,0.010093539158503213,0.002384921636069261,0.5387391998205516,0.06781624825950999
6.546602322182891,0.009222140236891158,0.013960471994702012,0.01090600833010178,0.015525867478623334,0.0008526662267922588,0.0009430399113834475,0.7578378409965755,0.10266212828246794,1.9385841753416766,0.017957146227581253,3.782083778836898,0.07128688764349757,1.0,0.0,0.010077395041783649,0.002327941861485957,0.5645517814985708,0.07595703670464732
6.351469882441723,0.016925107895774963,0.018679297792123597,0.01800384795618188,0.0196720569983902,0.0013213095496603243,0.0011994428696848007,0.7596631498247837,0.10272451676754484,1.9357331132780335,0.018691438962434106,3.783281338804091,0.07065638354803143,1.0,0.0,0.01076706310113271,0.002328971203214488,0.5945241758351846,0.0788780041539929
6.162153691674519,0.027298431037937894,0.02433688771435192,0.025233985735715232,0.02330398245954973,0.001898338053719836,0.0013489809461316997,0.7620045408231636,0.10285319700675899,1.9319080474856114,0.020112058436848813,3.7847453406806117,0.07186607790502686,1.0,0.0,0.011408238212267557,0.002851407286161448,0.6181242012436263,0.07822395480183454
5.978480386845528,0.0406277812825936,0.03109476267652073,0.03286506769213701,0.024905845595553828,0.0024698383073406887,0.0012273238734696581,0.7646691514666614,0.10282654997874799,1.9270248133105228,0.021132616910272843,3.7862021802938797,0.0722891634473573,1.0,0.0,0.012200548450152079,0.0024547183033393066,0.6390812386596304,0.07308576622575762
5.800281772294445,0.05771488534872386,0.036802216060285574,0.03926508480087955,0.026081405611286516,0.0028447437679471497,0.0011255569370995741,0.7680243363839624,0.10212689853577883,1.9206667450677704,0.02183735792565032,3.78715832185051,0.07170909441176165,1.0,0.0,0.012755503058433532,0.002715043420946545,0.6688705831068495,0.053244710284317924
5.627394665714152,0.07702475850985932,0.04140745461413964,0.04579951267716118,0.026616747326495657,0.003220010088743642,0.0008708598371732489,0.7717274578288424,0.10135472485678775,1.9137522434526457,0.022849347337389317,3.7881222366315677,0.07115283452988123,1.0,0.0,0.012937458753585814,0.002385440728253419,0.6876550680055205,0.03344674082744626
