vals,w,v,tau,hat_w,hat_v,hat_tau,rs_loo_hc
2.3399015109581063,0.09141660187274747,0.12971312524243497,0.00448755635991547,0.797782982336772,2.7596251266836003,7.83248519121779,0.6241452390380242
2.270156829959207,0.10132873995587183,0.13638861946223613,0.004961806391216476,0.8000171066238233,2.7564683265186467,7.834952468909307,0.6288276834311328
2.2024910059142684,0.1117827612431909,0.14292781140181565,0.0054593982861430934,0.8023810317989079,2.753223978311429,7.8375508325088905,0.6335085631723245
2.1368420750122423,0.12275934764430703,0.14930088196660313,0.005979016182139133,0.8048719726839639,2.749908291975755,7.840275557255563,0.6378892532665237
2.0731499203771824,0.13423596705337312,0.15548036834704312,0.006519199248897687,0.8074864604161827,2.746538310998355,7.843121298220033,0.6421344892087695
2.011356217017251,0.14618722151580887,0.16144139886685283,0.007078370612001324,0.810220396588739,2.743131715026702,7.846082216113883,0.6462372300654177
1.951404378414617,0.15858521821229823,0.16716187373350266,0.007654873406201431,0.8130691129802456,2.7397066258508573,7.849152135610159,0.6502511210451642
1.8932395047073238,0.17139995572308692,0.17262259406275407,0.008247019012359438,0.816027438063057,2.736281423091814,7.852324756664463,0.6541969496663808
1.8368083324156919,0.18459971273483597,0.17780734114968935,0.00885315613331283,0.8190897707364828,2.732874596862805,7.8555939924162885,0.657888410589703
1.7820591856672048,0.19815143475998634,0.1827029148163409,0.009471774923653926,0.8222501643154282,2.7295046343755947,7.858954475624308,0.661434470645291
1.7289419288752192,0.21202110804606603,0.18729913976509857,0.010101667109480846,0.8255024256275699,2.726189980760601,7.862402375596972,0.6648528998085239
1.6774079208281676,0.22617411129176906,0.1915888533998256,0.010742171288279185,0.828840233229606,2.72294909791973,7.865936678372309,0.6681069287592794
1.6274099701472073,0.24057554446611248,0.19556789722003629,0.01139354158907487,0.8322572884501236,2.7198006653965354,7.869561141555421,0.6711869460643289
1.578902292071531,0.25519051850357405,0.19923513133165083,0.012057485218639625,0.8357475000502006,2.7167639596255606,7.873287182508621,0.674085687268333
1.5318404665317589,0.2699844369683543,0.20259251763320574,0.012737920741069872,0.8393052456391071,2.71385951168223,7.877138025908307,0.6768581387101973
1.486181397473029,0.2849232036628483,0.20564527863801932,0.013442005398396524,0.84292566196103,2.711110019003783,7.881154366390678,0.6795509046649817
1.4418832733905278,0.2999734389205252,0.20840220495790268,0.014181475149861133,0.8466050431126586,2.7085416326708254,7.88540184973113,0.6820872054277389
1.398905529041325,0.31510267048171664,0.2108761321058574,0.014974317407769465,0.8503413162637057,2.7061856317247317,7.8899805453440415,0.6844606706299342
1.3572088082974532,0.3302795199336071,0.21308462327099179,0.015846764406926308,0.8541345965205583,2.7040804703210917,7.895036379959839,0.6867103048087293
1.3167549281062128,0.3454739121275738,0.21505088142843573,0.016835547785385784,0.8579878149773614,2.7022741666693,7.90077427235504,0.68882470835727
1.2775068435246986,0.36065731736317863,0.21680488210947382,0.017990294961659242,0.8619073793329817,2.700826905875102,7.907472325793299,0.6908526090067879
1.239428613796535,0.3758030614335986,0.21838469043889322,0.019375883473865253,0.8659038312885377,2.6998136892841984,7.915496063613656,0.6927218092472548
1.202485369439745,0.39088669309618834,0.21983786361579333,0.02107450793822981,0.8699924097719325,2.6993267263312104,7.9253112180159775,0.694475560528174
1.166643280315627,0.4058864232770139,0.2212227951616597,0.0231871762174555,0.8741934463067327,2.6994772505547706,7.937493314501474,0.6960589882714887
1.1318695246493875,0.4207836105503579,0.222609792713199,0.02583435102006647,0.8785324922567193,2.7003963782353035,7.952732143351472,0.6975598247455794
1.0981322589741653,0.4355632565490118,0.2240816421612415,0.02915550980834301,0.883040095777735,2.7022346714634784,7.9718294404479035,0.6988585976002541
1.0654005889709293,0.45021445082039097,0.22573340009394308,0.03330751415190448,0.8877511714489095,2.7051601667921723,7.99568871496402,0.7000267220195848
1.0336445411775372,0.4647307172026559,0.22767120486477857,0.03846185163520018,0.8927039779837322,2.7093548608166413,8.025297239919219,0.7010339108128355
1.0028350355410531,0.47911018782219084,0.23000999007209866,0.04480100185670063,0.8979387581782765,2.7150098400011684,8.061701425872162,0.7019239742337643
0.9729438587881941,0.4933555779154336,0.23287014962899735,0.0525143441635984,0.9034961860917262,2.7223195385868713,8.105978094546863,0.7026399142481407
0.9439436385895095,0.5074739623399234,0.23637338913669492,0.061794116923572694,0.9094158095696571,2.7314757877781393,8.15920503073431,0.70320821817775
0.915807818493642,0.521476373546954,0.24063816674822408,0.07283192562821049,0.9157346722245614,2.7426623456532004,8.222434363606421,0.7035856345730904
0.8885106336087182,0.5353772809136423,0.24577524177312413,0.08581618822580477,0.9224862797120708,2.756050526700309,8.296671844750584,0.7037833395193033
0.8620270870085897,0.5491940150184667,0.2518838586098468,0.100930727632093,0.929700001786085,2.7717963139977346,8.382863957050112,0.703818767709211
0.8363329268423325,0.5629461953366898,0.2590489955160457,0.11835452683148381,0.9374009204317422,2.7900390557385957,8.481893402570563,0.7036883427955706
0.8114046241260316,0.5766552032912818,0.26733992341102136,0.13826249900077975,0.9456100616746208,2.8109015883654624,8.594582234321472,0.7033965352124407
0.7872193511965184,0.5903437166193948,0.2768100963078185,0.1608270209382135,0.9543448960586098,2.834491438056217,8.721700972460383,0.7029348511351119
0.7637549608073347,0.6040353172822339,0.28749820025252715,0.1862199495851884,0.963619991786074,2.8609027168418635,8.863981714105247,0.7022911086307699
0.7409899658477723,0.6177541628468957,0.2994300483499181,0.2146148598223505,0.9734477060306632,2.8902183294667148,9.022133265840488,0.701505765127648
0.7189035196664213,0.631524707285994,0.31262095703493004,0.24618929533181141,0.9838388287250573,2.9225121882306953,9.196856683722244,0.7005856380376773
0.6974753969812104,0.6453714789376409,0.32707827358037506,0.2811269050556921,0.9948031491602602,2.957851295871598,9.388860225838139,0.6995300567957519
0.6766859753584532,0.6593188997093345,0.34280378489405267,0.3196193876333348,1.0063499174770691,2.996297578015776,9.598873059305136,0.6983751201568902
0.6565162172439419,0.6733911464439931,0.35979583602294923,0.3618682230869091,1.0184882080947815,3.037909449227967,9.827657513436506,0.6970588008485401
0.6369476525296373,0.6876120494588568,0.37805106928544874,0.4080861993642699,1.0312271954725394,3.0827431132783953,10.07601987661225,0.6956119448656956
0.617962361639985,0.7020050234477505,0.39756576205311717,0.45849875790241224,1.04457635650488,3.1308536133001397,10.34481986741035,0.6941063026749901
0.5995429591223723,0.716593025996828,0.41833678614486464,0.5133451883505865,1.0585456142685636,3.1822956533163076,10.634978972077821,0.6924668827451046
0.5816725777267022,0.7313985404611801,0.44036223784201384,0.572879703841692,1.073145438175362,3.237124219742726,10.947487872496538,0.690765882586065
0.5643348529594985,0.7464435775938355,0.46364179549385615,0.6373724219002642,1.0883869107276967,3.2953950234588754,11.283413162385408,0.6889403808385166
0.5475139080984027,0.7617497041003809,0.4881768728153957,0.7071102897998824,1.1042817847912576,3.357164833503245,11.643903674317588,0.6871144320475633
0.5311943396533411,0.7773380850813925,0.5139706137646312,0.7823979640278136,1.1208425284457455,3.4224916961806326,12.030196523093515,0.6852261207015016
0.5153612032610435,0.7932295585120712,0.5410277927978218,0.8635586934015425,1.1380823888629434,3.491435148206719,12.443623280314515,0.6832772349739566
0.5,0.8094447286187233,0.5693546504870451,0.9509352141804461,1.1560154681282002,3.564056414882016,12.885616371085153,0.6812785039066626
