vals,w,v,tau,hat_w,hat_v,hat_tau,rs_loo_hc
4.158054748166767,0.04578994887180075,0.0359892130422679,0.0011116889009253415,0.7549790508714626,1.8957560387331953,3.6658739106431257,0.6768043787411983
4.034116966756427,0.049346288990261576,0.037344136638053964,0.0011970706984376093,0.7556306329844477,1.8944144434946475,3.666093281416912,0.6795418398435171
3.9138733583647793,0.05305171885675218,0.03868069942860976,0.0012858883721734776,0.7563106828007514,1.8930239942786335,3.666321366482122,0.6821892381230052
3.7972138119817904,0.05690546052442331,0.03999675888295206,0.0013781113751142355,0.7570191838609042,1.8915860007971936,3.666558087188465,0.6847144159169544
3.6840314986403864,0.060906557853456667,0.04129039643999499,0.0014737121307192107,0.7577560903005676,1.8901018865545356,3.6668033687899397,0.6871267748011702
3.5742227735896637,0.06505389269021067,0.042559917563906036,0.0015726745661866904,0.7585213370793491,1.8885732020801385,3.667057174650875,0.6894106098706096
3.4676870813839953,0.0693461985399499,0.043803851307817034,0.0016750093194856394,0.7593148428953325,1.887001618308782,3.667319537742476,0.6915886772121755
3.3643268638011197,0.07378207286232574,0.0450209514260222,0.0017807798259497573,0.760136520121391,1.8853889398980894,3.6675906298530805,0.6936663186303006
3.2640474705048783,0.07835998709690441,0.04621020092272616,0.0018901451142063414,0.760986288054144,1.88373712791088,3.6678708717504223,0.6956296454334571
3.1667570723708085,0.0830782940692267,0.047370823129691104,0.002003426929466488,0.7618640922957887,1.8820483394740168,3.6681611057536245,0.6975184006466583
3.0723665773952002,0.08793523224134614,0.04850230355064572,0.002121210437311327,0.7627699326229086,1.8803249907576842,3.6684628544317195,0.6992998924267445
2.9807895491106353,0.09292892619188417,0.049604428110786754,0.0022444888909740617,0.7637039019397747,1.8785698504162842,3.6687786920428023,0.7009522193755157
2.89194212743328,0.09805738268014234,0.05067734496817718,0.0023748628445934483,0.7646662388988641,1.8767861708132676,3.6691127558524066,0.702561384544429
2.8057429518694663,0.10331848169961896,0.05172165851084988,0.002514803347495456,0.7656573963940253,1.8749778636329375,3.669471421559117,0.7040942687459689
2.722113087011215,0.10870996208884118,0.052738565329379865,0.00266798573192227,0.7666781273139931,1.8731497246334763,3.6698641598680775,0.7054789712923963
2.640975950252502,0.11422940156287929,0.05373004249152492,0.00283969594964891,0.7677295876538224,1.871307709193586,3.6703045793694846,0.7068064096952488
2.56225724166006,0.11987419146325419,0.054699097948546306,0.0030373049975951404,0.7688134553476363,1.8694592559721563,3.6708116444660956,0.7081005152384061
2.4858848759344934,0.12564150734071752,0.05565009097111034,0.0032707991580866744,0.7699320622606394,1.867613653651122,3.671411039255489,0.7093027417452294
2.4117889163994066,0.13152827532049519,0.05658912602478552,0.0035533451237895913,0.7710885264472114,1.865782418625684,3.6721366103729305,0.7104373410078687
2.3399015109581063,0.1375311402954737,0.057524518358602963,0.0039018607553548265,0.772286893776015,1.8639797084909389,3.6730318464690965,0.7114787792011092
2.270156829959207,0.14364643357137705,0.05846731769834752,0.00433755465111667,0.773532255870323,1.8622226856552624,3.6741512550457625,0.7124519491336305
2.2024910059142684,0.14987014707073792,0.05943186607151107,0.004886393011721585,0.774830850314189,1.8605318459981715,3.6755615609995855,0.7133369792929227
2.1368420750122423,0.1561979160225984,0.06043634873699812,0.00557945062987975,0.7761901246905495,1.858931262826487,3.6773426002050726,0.7141311987767701
2.0731499203771824,0.16262501375449714,0.0615032802010393,0.006453105703678069,0.7776187549450657,1.8574487182241368,3.6795878029254343,0.7148650558704682
2.011356217017251,0.1691463616113528,0.06265985041168452,0.0075490457733710815,0.7791266104535024,1.856115697605658,3.6824041803478194,0.7154851325296341
1.951404378414617,0.17575655509100313,0.06393804360913076,0.008914064031735185,0.7807246561353235,1.854967215766023,3.685911744431075,0.7160037149044784
1.8932395047073238,0.1824499094308528,0.06537444162563993,0.010599641715753338,0.7824248034071979,1.8540415008851692,3.690242374396321,0.7164385377857385
1.8368083324156919,0.18922052069975126,0.06700963649791737,0.012661329213799527,0.7842396991580746,1.8533795001925322,3.6955381239660463,0.7167526358866932
1.7820591856672048,0.19606234258157643,0.0688872159144433,0.015157957132326393,0.7861824720460873,1.8530242526714995,3.7019490684254466,0.7169966495134203
1.7289419288752192,0.2029692749786072,0.07105234397942273,0.018150724033921404,0.7882664533671395,1.853020174271904,3.7096308294386127,0.7170887422219339
1.6774079208281676,0.20993525876576355,0.07355003250124707,0.02170221739612128,0.7905048786864618,1.8534122659480954,3.7187418949836157,0.717071221103377
1.6274099701472073,0.21695437199460973,0.07642327159534519,0.025875430570336932,0.7929106007057873,1.8542453341234282,3.7294409490951823,0.7169190865129796
1.578902292071531,0.22402092226024467,0.0797112340476732,0.030732835438225088,0.7954958213178382,1.855563241221761,3.7418843398110964,0.7166318042703035
1.5318404665317589,0.23112952876169593,0.08344777281147135,0.036335563404580176,0.7982718639591286,1.8574082562571497,3.75622386825476,0.7162187759511562
1.486181397473029,0.2382751925690095,0.08766038504262234,0.04274273472062339,0.8012489940837053,1.8598205213778063,3.7726049829049417,0.715683313474286
1.4418832733905278,0.24545335006797833,0.09236973205685123,0.05001096061101071,0.8044362956549644,1.8628376669342586,3.7911654716593217,0.7150197545269928
1.398905529041325,0.25265990965675766,0.09758970805855202,0.058194027148508395,0.8078416041087506,1.8664945735426273,3.812034663484392,0.7141862193624833
1.3572088082974532,0.2598912742393871,0.10332796948694722,0.06734275679324356,0.8114714966935833,1.8708232797652533,3.8353331239250172,0.7132489463557844
1.3167549281062128,0.26714434708174156,0.10958678525711142,0.07750502930729616,0.8153313286783856,1.8758530114836818,3.8611727952842347,0.7121489619859034
1.2775068435246986,0.2744165278848415,0.11636405985829104,0.08872593967505639,0.8194253122944432,1.8816103142555853,3.8896575016594457,0.7109747265343346
1.239428613796535,0.2817057005964058,0.12365439727956562,0.10104806469379891,0.8237566285411804,1.8881192648117455,3.920883741586098,0.7096527367720109
1.202485369439745,0.28901020528891946,0.13145009942516545,0.11451179935623314,0.8283275346705783,1.8954016758144276,3.9549416158804847,0.7082306415945173
1.166643280315627,0.29632883004232935,0.13974206276603815,0.12915576404373774,0.8331395395057221,1.903477441914088,3.9919159858682063,0.7066982915734218
1.1318695246493875,0.30366076879694665,0.14852050367652583,0.1450172098533213,0.8381935039813315,1.9123647253125686,4.031887506062508,0.7051330360369895
1.0981322589741653,0.31100560037056063,0.1577755464275124,0.1621324467025247,0.8434897864128824,1.922080227538078,4.074933734174312,0.7034517565081619
1.0654005889709293,0.3183632597431121,0.16749766297055027,0.18053725325327719,0.849028359831357,1.9326393988429311,4.121130145841515,0.7016850081083257
1.0336445411775372,0.3257340112306133,0.1776779889261016,0.20026726423948163,0.8548089172624379,1.9440566174741278,4.17055106027674,0.6998681535828605
1.0028350355410531,0.3331184206838751,0.1883085342932225,0.22135832421995072,0.8608309584814986,1.956345329281496,4.223270459129845,0.698004398014431
0.9729438587881941,0.3405173312376089,0.1993823131446628,0.2438468081113235,0.8670938660100354,1.9695181647314548,4.2793627077366985,0.696053357361484
0.9439436385895095,0.3479318372571124,0.2108934063569445,0.26776990088876856,0.8735969616740908,1.9835870197240824,4.33890316938177,0.6940641762248443
0.915807818493642,0.3553632622022454,0.22283697844595632,0.2931658438522806,0.8803395561547085,1.998563127151572,4.40196874261261,0.6920457219998916
0.8885106336087182,0.3628131358958168,0.23520925766372064,0.3200741443102912,0.887320985074846,2.014457108752703,4.468638320223849,0.6899923323739107
0.8620270870085897,0.3702831729358635,0.2480074914090015,0.3485357538468096,0.8945406368714348,2.031279018939875,4.538993189413333,0.6879006954281537
0.8363329268423325,0.3777752543636608,0.2612298876855318,0.3785932225432148,0.9019979788157194,2.0490383949610225,4.613117398830952,0.685812584073326
0.8114046241260316,0.38529140896358777,0.27487554524320645,0.4102908280802583,0.9096925754030326,2.0677443012611914,4.691098087698904,0.6836823792995264
0.7872193511965184,0.39283379600957047,0.2889443789871256,0.4436746862821668,0.9176241039505653,2.0874053774177836,4.773025794667708,0.6815617897737133
0.7637549608073347,0.4004046913461335,0.30343704660186743,0.4787928506656541,0.9257923724665584,2.1080298999972866,4.858994766952355,0.6794438711501233
0.7409899658477723,0.4080064731685425,0.31835487472322505,0.5156953985552397,0.9341973327127189,2.1296258414226523,4.949103254872238,0.6773276619039519
0.7189035196664213,0.4156416092420915,0.33369978828535574,0.5544345096771053,0.94283909244837,2.1522009328182223,5.043453804627511,0.6752011963932589
0.6974753969812104,0.4233126471769689,0.34947424642606906,0.5950645435551306,0.9517179307179486,2.175762738274958,5.142153564136608,0.6730594533218723
0.6766859753584532,0.4310222040192888,0.3656811808199044,0.6376421108717737,0.9608343080734225,2.2003187203851544,5.245314577955598,0.6709399321569456
0.6565162172439419,0.4387729580158015,0.38232394041031953,0.6822261462866508,0.9701888780339478,2.2258763099043577,5.35305409095948,0.6688303467482791
0.6369476525296373,0.44656764012515343,0.39940623929891533,0.7288779791926531,0.979782494406642,2.252442965589957,5.465494842918824,0.6667255689636065
0.617962361639985,0.4544090281703574,0.4169321117702007,0.7776614101059112,0.9896162211038354,2.280026238804081,5.582765376833496,0.6646218595398161
0.5995429591223723,0.4622999397446245,0.4349058686437578,0.8286427848483193,0.9996913357917534,2.3086338212297797,5.705000330305044,0.6625838543106185
0.5816725777267022,0.47024322678949787,0.45333205880939714,0.8818910738147075,1.010009334224165,2.3382735913094006,5.832340733976414,0.660510058991684
0.5643348529594985,0.4782417695650223,0.4722154321937144,0.9374779513560482,1.0205719303146985,2.36895364686998,5.964934298717723,0.6584432080185193
0.5475139080984027,0.4862984730025689,0.49156090854249174,0.9954778835012393,1.031381059249004,2.400682341729315,6.102935720717613,0.6564240059409427
0.5311943396533411,0.49441626172958253,0.511373545921827,1.0559682148590075,1.0424388753138383,2.433468305565798,6.246506972218717,0.6544768113871899
0.5153612032610435,0.5025980767208753,0.5316585133798023,1.1190292628478253,1.0537477516362728,2.467320464946333,6.395817607130207,0.652460173375743
0.5,0.5108468713296024,0.5524210638922348,1.1847444134252871,1.0653102767776605,2.502248052865989,6.551045060987482,0.650517679609896
