vals,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,hat_w_mean,hat_w_std,hat_v_mean,hat_v_std,hat_tau_mean,hat_tau_std,flags_mean,flags_std
10.000000000000002,,,,,0.00015663356012565337,3.594229653317873e-05,,,,,,,1.0,0.0
9.545484566618343,,,,,0.00016273131481716398,3.7342202369907056e-05,,,,,,,1.0,0.0
9.111627561154894,0.007143386906249748,0.002833824591531412,0.01308500238906094,0.004578723988836199,0.00017794897401901495,9.066640966212305e-07,0.761560392594164,0.051860445366079054,1.3686136415693888,0.018907772531194512,1.8812196059658124,0.05144432385447217,1.0,0.0
8.697490026177835,0.00867235524380757,0.003024816703211999,0.015846795598291517,0.004737847754000009,0.00019398511985419708,4.018775208940995e-05,0.7618959849176162,0.051776414500446295,1.3681787631483657,0.01891740215048388,1.8812402761608227,0.051441631114910194,1.0,0.0
8.302175681319746,0.010323048846952326,0.0031764087890709504,0.018682895429783297,0.004897229756951391,0.00023015411521500173,7.690016926613268e-05,0.7622455597469697,0.05169810497061131,1.3677216460320047,0.018948255346094685,1.8812867494110677,0.05145403896252348,1.0,0.0
7.924828983539174,0.012208305710275348,0.0034154451970106543,0.021561064979587274,0.005011611185421449,0.0003284577790725801,0.0001147369475934165,0.7626559506992894,0.05161657431067651,1.3672301601546664,0.018959062189931476,1.881413103311503,0.05148283422586924,1.0,0.0
7.564633275546291,0.014467920148490363,0.0036873009695519558,0.02450057410653366,0.005089862584696688,0.000443827822099808,0.00013523993718096304,0.7631295210502581,0.05154833265855962,1.3666394708358844,0.01893878301081724,1.8815615397780303,0.0514773273106998,1.0,0.0
7.220809018385465,0.01726134785329553,0.003966240954558443,0.027466943275915413,0.0051744002999733005,0.0005671315874904001,0.00018242296420426757,0.7636605890343651,0.051459727548173434,1.3658954493165874,0.01892584159715666,1.881720040452191,0.05147462009840898,1.0,0.0
6.892612104349699,0.020471608217213666,0.004215353342028765,0.0305117160770013,0.005280873451179992,0.0008199572443001662,0.00023172069672753492,0.7643520831386605,0.05133406911572908,1.3651000389693104,0.018853914524952674,1.8820461651391285,0.05133761617605085,1.0,0.0
6.579332246575682,0.024494881923287814,0.004707704097625962,0.03347767984085194,0.00528267560027512,0.000998969151590209,0.00023113995793968813,0.7651033628984384,0.051199628670347504,1.3640195374878963,0.018964819030308583,1.8822757970772095,0.051366461981945735,1.0,0.0
6.280291441834254,0.02905069017018431,0.005033305120474235,0.03652522214282663,0.005366208137734563,0.0012487234847139183,0.00023448134493853968,0.7659824695846598,0.051013046398493744,1.3628343174894104,0.019038226203569607,1.8825962712203121,0.051374640634535625,1.0,0.0
5.994842503189412,0.03426992217569789,0.005417369338401013,0.03952613684870191,0.005580447925021029,0.0015387123721700082,0.00031678013434845685,0.7670255029915028,0.05083531523577922,1.3614982979361445,0.01907349431298789,1.882968642164423,0.051324197881045974,1.0,0.0
5.722367659350217,0.040162917672067366,0.005943167097685973,0.04243435983179621,0.005856870699587787,0.0018852515149796946,0.0003419317712868221,0.7682440759469654,0.050754528637314625,1.3600086465018686,0.01917108271538393,1.8834128839795052,0.05130863612862123,1.0,0.0
5.462277217684343,0.04688433785230844,0.0061225252086074345,0.0451396551058334,0.0062313578478510176,0.002252846442555783,0.00032185232593299356,0.76961655039203,0.050573423009200084,1.3583003477679074,0.019232171571355035,1.8838840575207403,0.05125039478218082,1.0,0.0
5.214008287999686,0.054484712153966,0.006279936547979187,0.04755476708476455,0.006687570961090138,0.002452441624944758,0.00033038396852682234,0.771036969741586,0.05043832031318663,1.3562766400180948,0.01937753058040108,1.8841373482226902,0.05135773572009406,1.0,0.0
4.977023564332112,0.06246519795283293,0.006470942902324651,0.04998705055931326,0.007204571339284425,0.0028024459505924704,0.0003495562767270811,0.7726747712179087,0.050368947384453314,1.354261994406779,0.019469108287482554,1.8845831180487012,0.05142003662631569,1.0,0.0
4.750810162102798,0.0711280100282232,0.006633090295848446,0.05215550075607547,0.007892267101251921,0.0030692225658869037,0.0003349496700999242,0.7744157593523611,0.05024728441310611,1.3520517896532658,0.019486433028104433,1.8849229617151217,0.051393769871281254,1.0,0.0
4.534878508128582,0.0802658343330758,0.0068423822938089825,0.054204036574805256,0.008718251657617911,0.003318900622457631,0.00039327143403770676,0.7762640074441431,0.05011349537684819,1.3497516085194703,0.019523165291813083,1.8852406912460562,0.051361731021555654,1.0,0.0
4.328761281083059,0.08981256281095931,0.0071731477729910465,0.056163594026985744,0.009753488473936022,0.003533932942474624,0.0004424693094057398,0.7781668162427342,0.04999302102905017,1.3473726816710831,0.019603988198831343,1.8855128715362521,0.05140997998897211,1.0,0.0
4.132012400115338,0.09959302871219834,0.0074505339546587735,0.05826539853412414,0.010646854902398731,0.0038695045152845075,0.00041643674973266425,0.7802105409860464,0.04983869626792223,1.3450494834959166,0.01965937372027702,1.8859397590608107,0.05144713439528751,1.0,0.0
3.9442060594376556,0.10993780616110813,0.007860591649146341,0.0599456209375845,0.011971487197570681,0.004104794159968841,0.0004465260042373097,0.7822966291106686,0.04968630295441437,1.3425805596018663,0.019668842403590615,1.886239254821151,0.051429156224054806,1.0,0.0
3.7649358067924688,0.12057654648263227,0.008470116996974218,0.06151218578895366,0.01373969704511512,0.004382942125832944,0.0005226220335935068,0.7844815794616162,0.049534805347844796,1.3401217439455375,0.01970393227372664,1.886593808594092,0.051421065976413056,1.0,0.0
3.593813663804628,0.13140903842868515,0.008916563809332157,0.06320419506189706,0.015498757568491126,0.0048476862484408256,0.0004999379347138723,0.7868352806199094,0.049346808187956656,1.3377714710625146,0.019757555014773574,1.8871870766958476,0.05148553325961659,1.0,0.0
3.430469286314919,0.14284416885650658,0.00952555490241484,0.06406662320880062,0.01823852459748912,0.005171804300360317,0.0005479744619123268,0.7892123453565226,0.04918596547879885,1.3352570248705096,0.019825853432961952,1.8876007966672326,0.05159743157173389,1.0,0.0
3.2745491628777286,0.15449365164089676,0.0103039419498379,0.06467590567364252,0.02170416988664164,0.005636917739296183,0.0006242889350130154,0.7917251312616813,0.04898686185966174,1.3328300925447025,0.019798245479173082,1.8881969980589772,0.05157345197776756,1.0,0.0
3.1257158496882362,0.16653707160315695,0.011017341087496428,0.06435511193722725,0.02679661170417253,0.006082954213958264,0.0006593292359326974,0.7942865650226769,0.048849477221340365,1.330369647986272,0.019740912920744147,1.8887696422256552,0.05150116447227411,1.0,0.0
2.98364724028334,0.1786900359134799,0.011741190064414991,0.06464168051942218,0.03114544928906564,0.006782916886646305,0.0008479155928484325,0.7970194711333617,0.04867736430306451,1.3281042095366364,0.019759870760006043,1.889669096754011,0.05151644145025602,1.0,0.0
2.8480358684358023,0.19097798898539814,0.012456343084463011,0.06680821101903126,0.03183260350928389,0.00779562951416919,0.0008503556254656301,0.7999506715028731,0.048555783789076976,1.326055715455331,0.019738385127878583,1.8909718069109072,0.05146499298165871,1.0,0.0
2.718588242732941,0.20338343944297416,0.01293291336057156,0.0693728241274605,0.03216547600311773,0.009226841416992112,0.0007635869932935676,0.8030978237706028,0.04836198338948172,1.3242686244948876,0.0196581359078639,1.8928149586009142,0.051278288128745984,1.0,0.0
2.595024211399736,0.2158299133033094,0.013853894948024416,0.07143128431555548,0.03511281871219468,0.011323088698289997,0.001114279253354005,0.8064515774819272,0.04824822453840307,1.3228965929271965,0.019713399372422186,1.8955138571847752,0.05121683869756588,1.0,0.0
2.4770763559917115,0.22859792747577262,0.014510624128578908,0.07425086322749017,0.03648959912119479,0.013934630934924083,0.0012452720592724348,0.8099089011010729,0.04808558165291083,1.3217777548254699,0.019699408505534092,1.898881178100872,0.051099506178966414,1.0,0.0
