vals,w,v,tau,hat_w,hat_v,hat_tau
10.000000000000002,9.984327600486649e-07,0.00023787284936863362,4.985022220926388e-08,0.7429025561487793,1.9255412166023622,3.709198941754103
9.612551660300255,2.51564237225838e-06,0.00039032946744643586,1.2560224771305964e-07,0.7429021931856585,1.9255372495881573,3.7091991377338576
9.240114942194111,5.923835523467374e-06,0.0006189594793220085,2.957683838394934e-07,0.7429018595239791,1.9255308713186339,3.709199580385677
8.882108222895319,1.3103996556966451e-05,0.0009509066288111965,6.542634746566394e-07,0.7429017898190826,1.9255207765599094,3.7092005105969275
8.537972414495888,2.7359370412865562e-05,0.0014186395957371803,1.366012989217482e-06,0.7429024593786854,1.9255050223150776,3.709202353675976
8.207170090856021,5.415150588671901e-05,0.0020596710179814795,2.7036990378946115e-06,0.7429047293422908,1.9254808032137882,3.70920581914054
7.889184648322458,0.0001020177123260724,0.0029159008404723587,5.0935553000080204e-06,0.7429100113250222,1.9254441418768304,3.709212009794034
7.583519498964731,0.00018362384577731426,0.004032587647059774,9.167895273776848e-06,0.7429204733585038,1.9253896029006623,3.709222563396806
7.289697295069275,0.000316868105696863,0.005456980571782761,1.582013310401575e-05,0.7429392505533441,1.9253100091425701,3.7092397937546657
7.00725918368044,0.0005259207469369396,0.007236671815141755,2.625649321113432e-05,0.7429706463003654,1.9251962254780588,3.709266824336227
6.735764090024159,0.0008420693890387332,0.009417751855997832,4.2037807902353155e-05,0.7430202984555223,1.9250370516958064,3.709307696020146
6.474788028695254,0.0013042447615369927,0.012042866172830334,6.510501544777576e-05,0.743095288697315,1.924819265350492,3.709367432979705
6.223923441532676,0.0019591266312517113,0.015149279479705865,9.778317463818226e-05,0.7432041660661413,1.9245278094470357,3.7094520494753063
5.982778561148656,0.0028607715477615143,0.01876706189548741,0.00014276087282242455,0.7433569007414909,1.9241461944256684,3.7095685001745626
5.7509767991178276,0.004069750610550772,0.022917493666287102,0.00020304424254978033,0.74356472986961,1.9236570021135158,3.7097245566674637
5.528156157870829,0.005651834021593529,0.02761177915416431,0.00028188727304603086,0.743839925008556,1.9230425139157448,3.7099286291859097
5.313968665374029,0.007676300140584947,0.032850141521101175,0.0003827022382662764,0.7441955017356205,1.9222854271424863,3.710189535714802
5.108079831712463,0.01021397059961783,0.038621332295478705,0.0005089554144743076,0.7446448668967877,1.921369551800089,3.7105162353844032
4.9101681267273865,0.01333509029932607,0.04490257690963334,0.0006640542758674167,0.7452014447933164,1.9202804881045084,3.710917549066174
4.719924477892672,0.017107172687889072,0.051659948541082995,0.0008512326034045706,0.7458782991353792,1.9190062267439059,3.711401866691106
4.537051787645899,0.02159291910256456,0.058849133805185916,0.001073439532576275,0.7466877641796068,1.9175376349067403,3.71197687910161
4.361264469420381,0.02684831055692713,0.06641654696064578,0.0013332381153312084,0.7476411105107827,1.915868828482605,3.712649340563587
4.192288001653537,0.03292094897660236,0.07430072925145269,0.0016327179461837922,0.7487482482056356,1.9139973951186646,3.713424854229327
4.029858499075153,0.03984870581208032,0.08243396506894492,0.0019734253986396113,0.7500174883367654,1.9119245111326677,3.7143077294865083
3.8737223006059938,0.0476587147834831,0.09074403999336464,0.0023563138354862115,0.7514553521182211,1.9096549096392073,3.7153008630682107
3.723635573223225,0.056366729621541524,0.09915607075246143,0.002781715157126065,0.753066448643477,1.9071967726311279,3.716405698950152
3.5793639311739986,0.06597684615106093,0.10759433281691053,0.0032493327708613007,0.7548534041672346,1.9045615134884923,3.717622221970891
3.4406820699425453,0.0764815751192862,0.11598402130384393,0.0037582551656150523,0.7568168456494491,1.9017634837411883,3.7189489958363824
3.3073734143991524,0.08786224248843703,0.1242528914508042,0.004306988565430122,0.7589554442473414,1.8988196483932478,3.720383260819585
3.179229780581548,0.10008967492792814,0.13233272475747654,0.004893506227410159,0.7612659961954895,1.8957491976931933,3.72192104781723
3.056051050580516,0.11312512735330592,0.14016058667988449,0.005515312221492009,0.7637435438585921,1.892573134561879,3.723557321242446
2.937644860022006,0.1269214039352295,0.1476798524496728,0.006169518566512406,0.7663815364736226,1.8893138699150764,3.725286164087222
2.8238262976577033,0.1414241133406813,0.1548409829031638,0.0068529373535034365,0.769172010394473,1.8859948002423876,3.727100978882376
2.7144176165949068,0.15657300752063122,0.16160205385764942,0.007562196435006108,0.7721057941105122,1.8826399110757364,3.728994747861125
2.609247956714762,0.17230334999028077,0.16792905184324364,0.008293899053100557,0.7751727370691792,1.8792734377506735,3.730960416770003
2.508153077845352,0.1885472629096883,0.17379596324171445,0.009044866735289791,0.7783619598630188,1.875919596971478,3.732991487484905
2.410975103272952,0.20523501010776213,0.17918470373006642,0.00981253116015531,0.7816621423999348,1.8726024639232648,3.7350830175813963
2.317562273190899,0.22229617891366057,0.18408495254208798,0.010595571563926733,0.7850618673755152,1.8693460627314185,3.7372332860551394
2.2277687077010397,0.23966073550651304,0.18849397897899495,0.011394923402979058,0.7885500482471679,1.8661747687262058,3.739446478095547
2.1414541789976576,0.2572599391363191,0.19241656917553646,0.012215300284704578,0.7921164738793719,1.8631141315358823,3.7417367961890795
2.058483892378084,0.27502712054774675,0.19586518004089234,0.013067361118300995,0.795752503039977,1.8601922216681215,3.7441343873148263
1.9787282757380276,0.2928983719144292,0.19886046188476417,0.013970604588547658,0.7994519518718174,1.857441601643158,3.7466933731135565
1.9020627772228629,0.3108131390963925,0.20143224788992897,0.014956970527921888,0.803212127710649,1.8549018842330711,3.749501973454233
1.8283676707188936,0.3287148410129413,0.20362111032219385,0.016074981432979998,0.8070350258597336,1.8526228312654442,3.752694338958572
1.7575278688808205,0.34655154303999725,0.20548046064133946,0.01739407091634879,0.8109285725781612,1.8506677439813122,3.75646316282017
1.6894327434034293,0.36427672926012467,0.20707905900558857,0.019008564222325816,0.8149077667518086,1.8491167472133112,3.761071564383993
1.623975952256824,0.3818502055558947,0.2085036466082192,0.021040649102509183,0.8189955470385054,1.8480694723552884,3.7668623121611757
1.5610552736154015,0.39923906674316434,0.20986123100175347,0.023641664022416735,0.8232231521149589,1.8476465334887324,3.7742622694878887
1.5005724462212189,0.41641863098636644,0.21128042973993028,0.026991190132202966,0.8276297945676395,1.8479892774660236,3.783780290977547
1.4424330159324585,0.43337319985161016,0.21291123276520788,0.03129376958678671,0.832261556448767,1.8492575039113743,3.79599769118606
1.3865461882173453,0.45009645904939505,0.21492263492303523,0.03677352556985786,0.8371695239439806,1.851625159503191,3.811551711481272
1.332824686363163,0.4665914274632534,0.21749788030212008,0.04366741516263294,0.8424073860627501,1.8552744863454138,3.831113936138266
1.281184615178938,0.48286988941033515,0.22082747307604833,0.052218146473739846,0.8480288061583777,1.8603893896316612,3.8553667023668834
1.231545329978944,0.49895139852286413,0.22510062661716004,0.06266784783499421,0.8540849790596541,1.8671490300940254,3.8849810495874855
1.1838293106424116,0.51486198674913,0.2304962517816079,0.07525336158768271,0.8606227104456716,1.875722531120753,3.9205992918530708
1.1379620405527817,0.530632768820904,0.23717481854931713,0.09020364722478628,0.8676832442357607,1.8862654327730355,3.9628242127358506
1.0938718902274305,0.5462986102108669,0.24527233068683474,0.10773934857074326,0.8753018889005226,1.8989181211096993,4.012215473531369
1.0514900054561458,0.5618969676876467,0.25489723372463524,0.12807423224803333,0.8835083338808214,1.91380607152735,4.069292550208363
1.0107501997736597,0.5774669600362176,0.26613046186284167,0.15141801290465995,0.8923274611228658,1.9310415004319146,4.134542706937838
0.9715888510983098,0.593048660734777,0.27902820649134347,0.17798003363777565,0.9017804155925065,1.9507258887039942,4.208432179255279
0.9339448023754273,0.6086825738158401,0.29362656031020634,0.20797333331288337,0.9118857259865569,1.9729528621130221,4.291418851107262
0.8977592660702701,0.624409268995776,0.3099470585787103,0.2416187647147275,0.9226603503733638,1.9978110695104654,4.3839651504853805
0.8629757323613712,0.6402691319612295,0.32800223856624716,0.2791489492797164,0.9341205632453504,2.0253867975536637,4.486550303552006
0.8295398808909121,0.6563022147173684,0.3478006067298104,0.3208119768327398,0.9462826740983308,2.0557662271515165,4.599681570403669
0.7973994959343211,0.672548169953582,0.3693506894827411,0.36687483910199076,0.9591635936771294,2.0890373163585307,4.7239043973030554
0.7665043848566043,0.6890462758797988,0.39266409717566714,0.417626655211287,0.9727812991221232,2.125291391954896,4.859811701081217
0.7368062997280772,0.7058355286117929,0.41775767090187926,0.4733817561851346,0.9871552193126414,2.1646244885332777,5.008052511210016
0.7082588619770814,0.72295480938827,0.4446548823615181,0.5344827321204805,1.00230658747369,2.2071385401166768,5.169340333472414
0.6808174899620159,0.7404431007986986,0.4733866560691929,0.6013035194823264,1.01825876446886,2.252942440273233,5.3444614617261985
0.6544393293495826,0.7583397216831923,0.5039917607618654,0.6742525836499329,1.0350375217685546,2.3021529480399003,5.5342833745761055
0.6290831861905111,0.7766845643019592,0.5365168933430788,0.753776244925095,1.0526712814594894,2.354895429388139,5.739763349196817
0.6047094625882571,0.7955182966173477,0.571016521049983,0.8403621448962515,1.0711912835951936,2.4113043525222837,5.96195726442612
0.5812800948602022,0.8148825269456343,0.6075525414097427,0.9345428654817437,1.0906316869652888,2.4715235340949016,6.202028681563753
0.5587584940947924,0.8348199127362411,0.6461937775060324,1.0368996724745863,1.1110295911146162,2.5357060868602233,6.461258181323275
0.5371094890117766,0.8553742362985287,0.687015347392561,1.1480664041314466,1.1324250135274112,2.604014135885718,6.741053157231606
0.5162992710363171,0.8765904623863439,0.7300979320298174,1.268733522149847,1.1548608481898808,2.6766183626666464,7.042958272911565
0.49629534150119603,0.8985148172423258,0.7755269946998805,1.3996524093283953,1.1783828610104097,2.753697530739113,7.368667027923761
0.47706646089466004,0.9211949257504339,0.8233920157344727,1.5416400462550552,1.203039773321103,2.8354381627893535,7.7200349690841366
0.458582600074653,0.9446800181969266,0.8737857928450358,1.6955842054551562,1.2288834497350383,2.9220344652215227,8.099094946603984
0.44081489337324103,0.9690211814475979,0.9268038170889067,1.8624492449803642,1.2559691540501445,3.013688446794819,8.50807444097655
0.4237355935180027,0.9942715811032579,0.9825436543679056,2.043282420377415,1.2843557715420828,3.1106099553713644,8.949414364645312
0.407318028299979,1.0204865804426821,1.041104219944086,2.2392205019882003,1.3141058933937826,3.2130162879215955,9.425788441612884
0.39153655892051864,1.0477237243090867,1.1025848523392083,2.4514964581639327,1.3452857166133363,3.32113115202365,9.940122474556881
0.3763665399519679,1.0760426075659832,1.1670841550954039,2.681446043434876,1.377964786155148,3.435182978056568,10.495613343552055
0.3617842808496749,1.1055047124136153,1.2346986970578764,2.930514381427118,1.412215694109948,3.5554029032520544,11.095748492368743
0.3477670089552075,1.1361733080213712,1.3055217396030603,3.2002628496179697,1.4481138668190894,3.6820228944676696,11.744327198822573
0.33429283393300313,1.1681134762604894,1.379642190035396,3.4923767183556866,1.48573753032275,3.8152744496480446,12.445484966969968
0.3213407135849166,1.2013922361232974,1.4571438992636179,3.8086738630316304,1.5251678182416137,3.955387980975794,13.203721335317354
0.3088904209892758,1.236078599548403,1.5381052058264808,4.151114299980725,1.5664887926524296,4.102592339373487,14.023929035884553
0.2969225129131306,1.272243308871455,1.6225984140375485,4.521809556160655,1.609787027703126,4.257113404475015,14.911419965374037
0.28541829944836367,1.3099580106899162,1.7106887428171815,4.923030163255366,1.6551504092048352,4.419170446787101,15.871941802823342
0.27435981482424415,1.3492938404678285,1.8024324580849016,5.357209749481561,1.7026661030296029,4.588969725200726,16.9116811852812
0.2637297893508458,1.3903197788062136,1.897874454817923,5.826945797071617,1.7524181835508825,4.766696513622865,18.037256185556174
0.25351162244951075,1.4331014618459574,1.99704623396053,6.3349997001424505,1.8044858724763593,4.952508561958583,19.2557096449679
0.24368935672824554,1.477701108103744,2.0999655586854544,6.884300795829372,1.8589433260033137,5.146534516284025,20.574519711425406
0.23424765306155962,1.5241787649967506,2.206638699512284,7.477958836807944,1.9158612829102375,5.348879247081722,22.00163976872824
0.22517176663583324,1.5725944736582231,2.317065306005156,8.119286957683238,1.9753100453397505,5.559635326182512,23.54556903622219
0.21644752392280198,1.623010638400695,2.431245212728887,8.811834500315683,2.037362816113405,5.778898020511937,25.215445699865242
0.2080613005452008,1.67549397511542,2.549186246628139,9.559427673814104,2.102098524781188,6.006780969633063,27.02115157282968
0.2,1.7301165601645534,2.6709119943412394,10.366214877261998,2.1696034622975673,6.243429838418184,28.9734154721565
