vals,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,hat_w_mean,hat_w_std,hat_v_mean,hat_v_std,hat_tau_mean,hat_tau_std,flags_mean,flags_std
10.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.7323374758592143,0.15329279514731214,2.73271141177004,0.046299677292763686,7.499140862105141,0.25450607699779243,1.0,0.0
9.701933262266492,0.0,0.0,0.0,0.0,0.0,0.0,0.7323374758592143,0.15329279514731214,2.73271141177004,0.046299677292763686,7.499140862105141,0.25450607699779243,1.0,0.0
9.412750902547295,0.0,0.0,0.0,0.0,0.0,0.0,0.7323374758592143,0.15329279514731214,2.73271141177004,0.046299677292763686,7.499140862105141,0.25450607699779243,1.0,0.0
9.132188107085252,0.0,0.0,0.0,0.0,0.0,0.0,0.7323374758592143,0.15329279514731214,2.73271141177004,0.046299677292763686,7.499140862105141,0.25450607699779243,1.0,0.0
8.859987955340486,0.0,0.0,0.0,0.0,0.0,0.0,0.7323374758592143,0.15329279514731214,2.73271141177004,0.046299677292763686,7.499140862105141,0.25450607699779243,1.0,0.0
8.595901184719835,0.0,0.0,0.0,0.0,0.0,0.0,0.7323374758592143,0.15329279514731214,2.73271141177004,0.046299677292763686,7.499140862105141,0.25450607699779243,1.0,0.0
8.33968596231893,0.0,0.0,0.0,0.0,0.0,0.0,0.7323374758592143,0.15329279514731214,2.73271141177004,0.046299677292763686,7.499140862105141,0.25450607699779243,1.0,0.0
8.091107663467895,0.0,0.0,0.0,0.0,0.0,0.0,0.7323374758592143,0.15329279514731214,2.73271141177004,0.046299677292763686,7.499140862105141,0.25450607699779243,1.0,0.0
7.84993865687785,0.0,0.0,0.0,0.0,0.0,0.0,0.7323374758592143,0.15329279514731214,2.73271141177004,0.046299677292763686,7.499140862105141,0.25450607699779243,1.0,0.0
7.615958096191474,0.0,0.0,0.0,0.0,0.0,0.0,0.7323374758592143,0.15329279514731214,2.73271141177004,0.046299677292763686,7.499140862105141,0.25450607699779243,1.0,0.0
7.388951717746785,0.0,0.0,0.0,0.0,0.0,0.0,0.7323374758592143,0.15329279514731214,2.73271141177004,0.046299677292763686,7.499140862105141,0.25450607699779243,1.0,0.0
7.168711644368867,0.0,0.0,0.0,0.0,0.0,0.0,0.7323374758592143,0.15329279514731214,2.73271141177004,0.046299677292763686,7.499140862105141,0.25450607699779243,1.0,0.0
6.95503619500994,0.0,0.0,0.0,0.0,0.0,0.0,0.7323374758592143,0.15329279514731214,2.73271141177004,0.046299677292763686,7.499140862105141,0.25450607699779243,1.0,0.0
6.747729700063433,0.0,0.0,0.0,0.0,0.0,0.0,0.7323374758592143,0.15329279514731214,2.73271141177004,0.046299677292763686,7.499140862105141,0.25450607699779243,1.0,0.0
6.546602322182891,0.0,0.0,0.0,0.0,0.0,0.0,0.7323374758592143,0.15329279514731214,2.73271141177004,0.046299677292763686,7.499140862105141,0.25450607699779243,1.0,0.0
6.351469882441723,0.0,0.0,0.0,0.0,0.0,0.0,0.7323374758592143,0.15329279514731214,2.73271141177004,0.046299677292763686,7.499140862105141,0.25450607699779243,1.0,0.0
