vals,w,v,tau,hat_w,hat_v,hat_tau
2.98364724028334,0.20338465174106413,0.07596603069867985,0.005869866276633889,0.8093812557051245,1.3281330932479483,1.8915003972153974
2.8480358684358023,0.21558290581613876,0.07741273845431183,0.006862252163874912,0.8121319785403276,1.3263896539601812,1.8927872488328528
2.718588242732941,0.22799067603057951,0.0789635590689424,0.008209591289444821,0.8150314355239985,1.3248557658729616,1.8945358329064748
2.595024211399736,0.24058573276686693,0.08070648660448114,0.010025764704790364,0.81810493454082,1.3235964397976496,1.8968952128494054
2.4770763559917115,0.2533455732057748,0.08274951700235551,0.012440141182006752,0.8213812019428439,1.3226848258137234,1.9000353285001625
2.364489412645408,0.26624796223691655,0.08521815750579463,0.015593671424318502,0.8248912731587807,1.322200382683356,1.9041420166106056
2.25701971963392,0.27927153059876314,0.08824968022788593,0.019633992743071142,0.8286671136319649,1.3222264703456792,1.9094106464460117
2.154434690031884,0.29239635879057924,0.0919843652071915,0.024710154287984162,0.8327401318046546,1.3228476506435054,1.91603915678653
2.0565123083486516,0.3056044897552234,0.096554994137227,0.030967606742469074,0.8371397726132849,1.324147022414098,1.9242213376132313
1.9630406500402713,0.3188803196791928,0.10207669044355128,0.038544003745428816,0.8418923562404073,1.32620390596689,1.9341411146343521
1.8738174228603843,0.332210856121619,0.1086393536927603,0.047566176181813725,0.8470202885936909,1.3290921035047232,1.9459683432854744
1.788649529057435,0.3455858282107692,0.1163041872532174,0.05814841045182035,0.8525416609719918,1.3328787974548182,1.959856307571286
1.7073526474706908,0.3589977133048406,0.12510454925538528,0.07039198323506564,0.8584702975946565,1.3376241817210595,1.9759409215044053
1.6297508346206444,0.3724416250377181,0.1350501057092954,0.08438571096740304,0.8648160298295835,1.3433815018963797,1.9943412442311275
1.555676143930472,0.3859151718409874,0.14613275250771715,0.10020725884984631,0.8715852357050331,1.3501975386978942,2.0151610271399387
1.484968262254465,0.3994182553759691,0.1583327993487552,0.11792489334332455,0.8787814475643225,1.3581132427859854,2.038490822255553
1.4174741629268053,0.41295284538615595,0.1716244159698744,0.13759942201158584,0.8864059687017634,1.3671644207794658,2.0644103151118784
1.353047774579807,0.42652274212411906,0.1859798738833565,0.15928611761521105,0.8944584351727429,1.3773823796736542,2.0929906187825873
1.291549665014884,0.4401333379750454,0.20137252519891952,0.1830364913667526,0.9029372945046517,1.3887944938761914,2.1242963726253157
1.232846739442066,0.45379138727817747,0.21777868653631732,0.20889984148060037,0.9118401974289216,1.4014246993690138,2.158387581580687
1.1768119524349985,0.46750479551620777,0.23517868222367266,0.23692455492892045,0.9211643207211461,1.4152939514244338,2.195321205053673
1.1233240329780276,0.4812824257875365,0.2535572916328705,0.2671591672241151,0.9309066276215956,1.4304206643943824,2.2351525237783436
1.072267222010323,0.4951339368630947,0.2729038170567405,0.2996532173865974,0.9410640995335952,1.4468211816225658,2.2779363516244087
1.0235310218990263,0.5090696443122367,0.29321192360417053,0.3344579301639002,0.9516339349503329,1.464510265046074,2.323728119630755
0.9770099572992251,0.5231004089206289,0.31447936486442346,0.3716267676390675,0.9626137282368852,1.4835016087927353,2.3725848673074355
0.9326033468832199,0.537237538706035,0.3367076560762214,0.41121587378140284,0.9740016100976484,1.5038083322410514,2.424566129086359
0.8902150854450388,0.5514927111654068,0.35990174465598174,0.45328444611326135,0.9857963637418641,1.5254434528120215,2.479734736065902
0.8497534359086443,0.5658779025573913,0.38406969171589006,0.4978950448459088,0.9979974996952168,1.5484202949687509,2.5381575102310694
0.8111308307896872,0.5804053242598304,0.4092223758797121,0.5451138550089776,1.0106052948405004,1.5727528279181504,2.5999058558082484
0.7742636826811272,0.5950873679085683,0.4353732254270288,0.5950109157409466,1.0236208053763476,1.5984559363071256,2.665056262651985
0.7390722033525778,0.6099365504624166,0.46253796959074656,0.6476603160167446,1.0370458465017138,1.625545605476,2.7336907120670846
0.7054802310718644,0.6249654724906928,0.490734420987339,0.7031403798144126,1.0508829682138927,1.6540390656804158,2.8058970375718357
0.673415065775082,0.6401867823814139,0.5199822801311474,0.7615338406622337,1.0651354220655034,1.6839548884556028,2.8817692424916554
0.6428073117284322,0.6556131526333984,0.5503029676810851,0.8229280213025667,1.0798071349926588,1.7153130654273845,2.9614078135310664
0.6135907273413175,0.6712572657437031,0.5817194816075507,0.8874150242049825,1.0949026906505417,1.748135076119453,3.0449200443623403
0.5857020818056666,0.6871318189417724,0.61425629199924,0.9550919559414798,1.1104273368628566,1.7824439842255941,3.132420419103036
0.5590810182512225,0.7032495360219411,0.6479392611359558,1.0260611787079625,1.1263870011743529,1.8182645384276408,3.224031033911664
0.5336699231206309,0.7196231938206391,0.6827956001445341,1.1004306086400037,1.142788327620933,1.8556233070060844,3.319882092305543
0.509413801481638,0.7362656544343705,0.718853852238688,1.1783140546742976,1.159638719519997,1.8945488240823627,3.420112450261633
0.48626015800653544,0.7531899093700878,0.756143911912802,1.2598316138472103,1.1769463982047528,1.935071769093486,3.524870237854322
0.46415888336127786,0.7704091200651682,0.7946970580972688,1.3451101001369448,1.1947204511067315,1.9772251318758154,3.634313500402036
0.4430621457583881,0.7879366653091384,0.8345460149025671,1.434283526373348,1.2129708868477858,2.0210443963338016,3.7486108993154996
0.4229242874389498,0.8057861852057288,0.8757250234679655,1.5274936215506378,1.2317086801248616,2.066567709941652,3.8679424329010517
0.40370172585965547,0.8239716258918824,0.9182699291128984,1.6248903907843275,1.2509458139406806,2.113836052400975,3.9925001939423157
0.385352859371053,0.8425072776254435,0.9622182701234929,1.7266327019995036,1.2706953071853384,2.1628933786686484,4.122489131146795
0.3678379771828633,0.8614078109382737,1.007609373001218,1.8328889061382931,1.290971235807505,2.213786750585209,4.25812783063966
0.35111917342151316,0.8806883085440527,1.0544844482179678,1.9438374833076986,1.3117887437115403,2.266566447522707,4.399649301770356
0.33516026509388414,0.9003642858999626,1.1028866712150744,2.0596676932442706,1.3331640311999995,2.3212860278038008,4.547301722360009
0.3199267137797383,0.9204517011946908,1.1528612449891082,2.1805802223850796,1.3551143220615214,2.378002337516728,4.701349130369106
0.30538555088334157,0.940966953092547,1.2044554354948431,2.306787812887644,1.3776578067222824,2.436775454518508,4.862072038400002
0.29150530628251764,0.9619268638308283,1.2577185684015684,2.438515856016042,1.4008135586317114,2.497668553419565,5.029767948228744
0.2782559402207125,0.9833486471208093,1.312701978209679,2.5760029378813605,1.4246014255412447,2.560747686372016,5.204751761888694
0.26560877829466867,1.0052498698530625,1.3694589193752964,2.7195013563079637,1.449041914623579,2.626081513554655,5.387356153661639
0.25353644939701114,1.0276484153220065,1.4280444507187045,2.8692776355985163,1.474156088695102,2.693741019208868,5.577931981070334
0.24201282647943823,1.0505624519934824,1.48851530221118,3.025613065937454,1.4999654839626764,2.76379924056409,5.776848803370248
0.23101297000831594,1.0740104226049816,1.5509297589666995,3.1888043334791014,1.5264920758461642,2.8363310784347244,5.984495639024446
0.22051307399030456,1.098011049451186,1.6153475655502616,3.359164257199025,1.5537582850522293,2.9114131877951577,6.201281974108307
0.21049041445120206,1.1225833598644035,1.6818298702898204,3.537022667376016,1.5817870270539873,2.9891239705132877,6.42763905674146
0.20092330025650468,1.1477467193828237,1.7504391950267135,3.7227274000506156,1.6106017786800164,3.0695436233368034,6.664021385579785
0.19179102616724886,1.173520866071212,1.8212394218434818,3.916645383929994,1.6402266450534866,3.152754207289644,6.910908309775261
0.18307382802953678,1.1999259293151594,1.8942957611087219,4.1191637487057875,1.6706863944674375,3.2388396604389573,7.168805579590759
0.17475284000076846,1.2269824297384937,1.9696746852883877,4.330690917279925,1.7020064534864787,3.3278857235539228,7.438246773748108
0.1668100537200059,1.2547112533029707,2.0474438019742687,4.55165763252277,1.7342128516409334,3.419979737882211,7.719794526435665
0.1592282793341092,1.2831336056027522,2.127671665724003,4.782517921743357,1.767332129117845,3.515210329720042,8.014041591778302
0.1519911082952933,1.3122709523418987,2.2104275316591053,5.023750017516438,1.8013912222108328,3.6136670049421897,8.321611815748202
0.145082877849594,1.3421449578519637,2.295781071378966,5.275857292218698,1.836417351148055,3.715439706833673,8.643161153074786
0.1384886371393873,1.3727774325940323,2.3838020761452228,5.5393692785715025,1.872437932702959,3.82061839372475,8.979378882825227
0.13219411484660284,1.4041903026820755,2.4745601827142116,5.814842873695177,1.9094805422892898,3.9292927058008873,9.33098920960741
0.12618568830660207,1.4364056104162128,2.568124653831478,6.1028638230366274,1.947572942179057,4.041551778025945,9.698753420181815
0.12045035402587821,1.4694455529565154,2.6645642451200913,6.404048580277786,1.986743187533183,4.157484248555786,10.083472749177215
0.11497569953977355,1.5033325609406158,2.763947179892921,6.7190466121884,2.027019810448805,4.277178485493842,10.485992040446725
0.10974987654930565,1.538089406025374,2.8663412227250595,7.048543137520853,2.068432057835987,4.4007229920272675,10.907204128483595
0.10476157527896648,1.573739318321361,2.9718138169373804,7.393262208203124,2.1110101428009855,4.528206899558953,11.348054710764224
0.10000000000000002,1.6103060868544423,3.080432221831483,7.753969954027786,2.1547854555829953,4.659720409503554,11.809547334554072
