vals,w,v,tau,hat_w,hat_v,hat_tau
10.000000000000002,0.025610442574259845,0.026199402749004962,0.00031715935241444687,0.7531436180512281,1.3580260283328935,1.8653839468953282
9.701933262266492,0.028165823545128366,0.027580167446486916,0.00034857907268239527,0.7536483762603596,1.357294067186324,1.8654242561033518
9.412750902547295,0.030871573126181915,0.028960173723500293,0.00038180340588072535,0.7541825933024957,1.356521415855024,1.8654668593446944
9.132188107085252,0.03372869753126935,0.030335657985503757,0.00041683716614756465,0.7547465419825716,1.3557082789748045,1.8655117610115393
8.859987955340486,0.036737888353788675,0.03170302311411717,0.00045368083569990146,0.7553404433803346,1.3548549849480964,1.8655589574567673
8.595901184719835,0.03989954272232904,0.033058855495127284,0.0004923308329977216,0.7559644735722435,1.3539619868732782,1.865608442868465
8.33968596231893,0.04321378383414094,0.034399938691329644,0.0005327797867620984,0.7566187652808474,1.3530298515257257,1.8656602059608702
8.091107663467895,0.046680481378682054,0.03572326394659847,0.000575016810234554,0.757303412078185,1.3520592543456345,1.8657142313009487
7.84993865687785,0.05029927156673849,0.03702603776415091,0.0006190277715927916,0.7580184719541991,1.3510509732911413,1.865770499725277
7.615958096191474,0.054069576494007045,0.03830568681370144,0.0006647955569499544,0.75876397071517,1.3500058828056043,1.8658289887482344
7.388951717746785,0.05799062262653115,0.039559860432098214,0.0007123003230820542,0.759539905178105,1.3489249479568106,1.8658896729569596
7.168711644368867,0.062061458381389094,0.040786431035010194,0.0007615197387310424,0.760346247258177,1.3478092210127905,1.865952525619069
6.95503619500994,0.06628096987234784,0.041983492399483055,0.0008124292066498647,0.7611829422780195,1.346659827314037,1.8660175142081705
6.747729700063433,0.07064789671778815,0.04314935681524426,0.0008650020807106191,0.7620499179128919,1.3454779729977056,1.8660846078701496
6.546602322182891,0.07516084528431437,0.04428255036715293,0.0009192098579992996,0.7629470821457288,1.3442649317290987,1.8661537730715634
6.351469882441723,0.07981830123999271,0.04538180729646351,0.0009750223620684884,0.7638743262377672,1.3430220421880872,1.8662249750442983
6.162153691674519,0.08461864068569608,0.046446063365329235,0.0010324079167567189,0.7648315264019456,1.3417507037683172,1.866298178069707
5.978480386845528,0.08956014001375473,0.0474744484627051,0.0010913335254046704,0.7658185452289585,1.3404523725480693,1.8663733457665497
5.800281772294445,0.09464098453889,0.04846627862807534,0.001151765089283522,0.7668352328848873,1.3391285575332708,1.8664504414254166
5.627394665714152,0.09985927595784479,0.04942104765813019,0.0012136677414852435,0.7678814281123005,1.3377808171893926,1.8665294284869254
5.459660748719315,0.10521303870008553,0.0503384184606463,0.0012770064563646095,0.7689569590898817,1.3364107563159124,1.86661027136805
5.2969264218690695,0.11070022523120437,0.05121821433701722,0.0013417472480538675,0.7700616442461652,1.3350200233878016,1.8666929370370453
5.139042664010976,0.11631872036117316,0.052060410425746904,0.001407859531760881,0.7711952931897809,1.3336103086099997,1.8667773980705862
4.9858648958174685,0.1220663445894778,0.05286512564378743,0.001475320630308865,0.7723577080226383,1.3321833431238803,1.8668636384499084
4.837252847389834,0.12794085648621817,0.05363261565086238,0.0015441240024315886,0.7735486854518878,1.3307409000860035,1.8669516641140436
4.693070429808473,0.13393995406203482,0.05436326766813683,0.0016142935651193575,0.7747680203155823,1.3292847987191088,1.8670415213103153
4.553185610511813,0.14006127502220012,0.055057598445098825,0.001685907457315584,0.7760155113785272,1.3278169129029118,1.867133327036907
4.417470292389771,0.14630239573719597,0.05571625731973415,0.0017591356676468879,0.77729097051971,1.326339186395642,1.867227317263969
4.28580019648104,0.15266082901669367,0.05634003723710736,0.0018342969815524075,0.7785942379379411,1.3248536596426677,1.8673239212125323
4.158054748166767,0.15913401854109582,0.0569298972079194,0.0019119414675836679,0.779925197375355,1.3233624970270794,1.8674238622642056
4.034116966756427,0.1657193344184827,0.057487002212349335,0.001992965041108785,0.7812838119593388,1.3218680532632519,1.8675283127213165
3.9138733583647793,0.17241406334073275,0.05801278559183758,0.0020787620956330953,0.7826701567663256,1.3203729345696251,1.8676390853871905
3.7972138119817904,0.17921539802885494,0.05850904233882035,0.0021714208186963046,0.7840844683617214,1.3188800927641247,1.867758886888732
3.6840314986403864,0.18612042420967884,0.05897806118073488,0.0022739632466837563,0.7855272041835256,1.3173929394368793,1.867891628332583
3.5742227735896637,0.19312610588261275,0.059422804045511354,0.002390628551131532,0.7869991127145948,1.3159154824575476,1.8680427931356185
3.4676870813839953,0.2002292696684587,0.05984714077983695,0.00252719360294374,0.7885013130308791,1.3144524826980741,1.8682198549998936
3.3643268638011197,0.20742658940925995,0.06025614509702715,0.002691319899214794,0.7900353811024303,1.3130096265560847,1.8684327326544912
