alphas,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,hat_w_mean,hat_w_std,hat_v_mean,hat_v_std,hat_tau_mean,hat_tau_std
3.477329547066204,0.35738088306398685,0.01796437818622652,0.06129234648129196,0.04851488122643391,0.007667625812539956,0.0011641233013800574,0.8369226412565274,0.02922143550785859,0.9101109435762658,0.009453906846588155,0.9329797061413734,0.018320097040113295
3.428975931412291,0.3617881602980068,0.01831469355025293,0.06101057692061962,0.04888474766147002,0.007976234962053987,0.001211006638584816,0.8379367538683915,0.02908480473552985,0.9098171293421226,0.009463537287989111,0.9331881489268354,0.018343617111775914
3.3812946915327076,0.365968523736444,0.018465361185420373,0.06131284240309461,0.04923460111335208,0.008495886045638317,0.0012462016192080413,0.8390223068024577,0.028879811313210997,0.9096537778954673,0.009419053019070252,0.9335362067578054,0.018271766453958446
3.334276477781604,0.369683059596935,0.01858496954167893,0.062184668747325124,0.05049108262425072,0.009442169067690869,0.0016182258717401799,0.8402507273056206,0.028786631100527895,0.9097585981547631,0.009261936419949391,0.9341672832924877,0.01812858143221836
3.287912070523581,0.37386787313596287,0.018798200630015423,0.0617058211095856,0.051691584476106625,0.010078359266338223,0.0020815880424975976,0.841375818308984,0.02862323548225504,0.9096561108127986,0.008921042583263542,0.934595590883832,0.01777178595205699
3.2421923783258464,0.37829526039761713,0.01859665273132061,0.061138070960494374,0.05226737470183615,0.010567961162400882,0.0019856613007650757,0.8424457678076533,0.028467850309335033,0.9094501117378453,0.00894220496955719,0.9349258386271873,0.01783193059196413
3.197108436175503,0.3826327763169445,0.018771923281741397,0.06115151393423744,0.05308505587044273,0.011169055161226123,0.002259622531142785,0.8435520961415884,0.02833520985990878,0.9093157765853241,0.008922646409127879,0.9353314643238534,0.017790299690360105
3.152651403721636,0.38669013772517025,0.018720576764082446,0.063152987246992,0.05300706806608988,0.01204762425730602,0.002227602432673407,0.8447366112818739,0.02815812541485767,0.9093494444338257,0.008926237046428828,0.9359219442333897,0.017780272497350515
3.1088125635418384,0.3908764373887414,0.019334632903301646,0.06421259053496918,0.05277378163262579,0.01288245253127045,0.0019111114035509653,0.8459085246280225,0.027944730002481,0.9093427722129048,0.008971075582885565,0.9364827225217688,0.017818362046422915
3.0655833194328403,0.3951332786532135,0.019427678310107756,0.06409292553915363,0.05342153998819663,0.01372501553048438,0.002000416131567134,0.8470790120697153,0.027790237659365807,0.9093349684457086,0.008855884440412085,0.9370514212484456,0.017730500244709714
3.0229551947249123,0.3992502508488431,0.020205757935733207,0.06412054372806836,0.05516564963732565,0.014739567473064394,0.0028367878276627737,0.8482982905713516,0.027674765850073377,0.9094330142926147,0.008630628026136478,0.9377358855327188,0.01740017365379966
2.980919830619704,0.4037586302992084,0.0206428843640127,0.06337409452548036,0.056524230877200134,0.015491876000114545,0.0031957966134109604,0.8494325063221515,0.027558709707374635,0.9093536074950505,0.00862756828017973,0.9382465268204314,0.01734055781106949
2.9394689845511977,0.40768697995190195,0.02054439361968962,0.06666501429275054,0.05653286514891673,0.016760438857450655,0.0030526626454168843,0.8507244242466099,0.027422100379845327,0.9095924869980847,0.008872685211459596,0.9391006873621235,0.017619681403182527
2.898594528569451,0.41161999702487845,0.020920439405849554,0.06840139541466442,0.05689437581281244,0.018094788147706396,0.003362176411392675,0.8520416639601182,0.027313961908975466,0.9098685477549463,0.008814753709478537,0.9400022524821079,0.017536585124782747
2.8582884477468173,0.4157970792644271,0.021242156905925885,0.07092683051847039,0.057249920187812234,0.019335452969750377,0.0033957825163492984,0.8533091483674798,0.027271209600182908,0.910065950772035,0.009021290569792976,0.9408426541290987,0.017736410431744523
2.8185428386063283,0.41986389274134017,0.02203537973434436,0.07225446740460126,0.0579132800669621,0.020701693128183464,0.0033847113263975625,0.8545973732592425,0.027044734664427916,0.9103387975207857,0.009117770967099231,0.9417666795121111,0.017783121872089625
2.7793499075719255,0.42416109705089794,0.02164267992946218,0.07304011249028156,0.057938203316881286,0.021971485589776348,0.0032578013120629266,0.8558532642113355,0.026954437891235018,0.9105343927253822,0.009282071486399692,0.9426298533806527,0.018028244169217122
2.7407019694402477,0.4287311967725727,0.02228272129265729,0.0729183508736222,0.058251038788736054,0.023079179263232816,0.0032672969310894463,0.857070368346011,0.02683690321606395,0.9106204214238085,0.009353123228196456,0.9433859550629821,0.018108881543665818
2.7025914458736664,0.43286022506496524,0.023270179497063198,0.0752332397956977,0.05866284544128396,0.024612467741806043,0.003289663283660082,0.8584123431854553,0.02669671923253,0.9109645242990625,0.009759550139383462,0.9444250257599098,0.01854584248180951
2.665010863914277,0.4372769483871869,0.0229922478282611,0.0756404075374704,0.05803826819787378,0.02597342320852835,0.0032979311042897644,0.8596827091576881,0.026416671139321213,0.9112001851853181,0.009391124555739287,0.9453577555300392,0.018195487890734195
2.627952854518552,0.4409738810471565,0.023041870320696465,0.076979942579697,0.059342908340317094,0.027997615785145435,0.0036594938029449625,0.8611647544021921,0.02622165079306774,0.9118481382220031,0.008995209797764216,0.9467340840260132,0.017734497760769453
2.59141015111237,0.44547937584445724,0.02322217412607283,0.07742813531747102,0.05895219883372718,0.029458536408892882,0.0035710215632423375,0.8624924117332672,0.0260157489532504,0.9121090998943118,0.009039461738522318,0.9477362099194432,0.017785570073970962
2.5553755881661426,0.44894937648056094,0.02399776150052385,0.08113684641926615,0.05974745363323529,0.031840217589579986,0.00328269709098714,0.8640612564441164,0.025709499112005173,0.9129344000113923,0.0095224200450588,0.9493520821950261,0.018248422042049503
