vals,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,hat_w_mean,hat_w_std,hat_v_mean,hat_v_std,hat_tau_mean,hat_tau_std,flags_mean,flags_std,times_mean,times_std
10.000000000000002,0.06645990855975946,0.012070765531839335,0.056181117231292564,0.01098751440794234,0.0004844293801470863,3.5998182287578436e-06,0.7481183989571192,0.05730796492855329,1.3526086330705662,0.011575397515322765,1.8793862399357812,0.02710468155409735,1.0,0.0,1.5382536985476816,0.41448464463570533
9.701933262266492,0.07258857169905046,0.012397299058866797,0.061246764040532954,0.011421713646015292,0.0005160367859871109,0.00010654241407687839,0.7495293382568055,0.05704489029416138,1.3512689432093394,0.011594795883475216,1.8794269193121955,0.02709190070302222,1.0,0.0,1.2176529228687283,0.31447334831394
9.412750902547295,0.07881460554545319,0.012661923980898014,0.06626595994999547,0.011840369288768676,0.0005234784741418954,0.00010807181789245022,0.7509413851101513,0.056784779112056254,1.3499307068750066,0.011628397132040941,1.8794365767973598,0.02709180051845682,1.0,0.0,1.222485526005427,0.341203221858583
9.132188107085252,0.08513050882030884,0.012909781261436411,0.07123025612622555,0.01217293104022624,0.0005818329486363049,0.00018202003126973905,0.7523948857652765,0.056578263661839844,1.3486226078493224,0.011675737248471013,1.8795112008485062,0.027148373965798004,1.0,0.0,1.2251237006982167,0.33254053241339043
8.859987955340486,0.09169726700343434,0.013177254409823636,0.07598200133273723,0.01246805714274444,0.0006409192453471045,0.00022188153656142523,0.7538832242696001,0.05639684300495863,1.347278956277821,0.01162683733556302,1.8795871834502633,0.027095009276336665,1.0,0.0,1.2078259672721223,0.2702062594687564
8.595901184719835,0.09859499142642424,0.013627760399349076,0.08045543189591871,0.012621847430071055,0.0007281154745274916,0.00025586845997995606,0.7554224988105434,0.05614268962143119,1.3458786858219485,0.01175525705459841,1.8796989613684967,0.027159722342117033,1.0,0.0,1.2727563953399659,0.3046071543382133
8.33968596231893,0.10607106178485434,0.013825575812281424,0.08434732717397123,0.01340934602752974,0.0008170937272727358,0.00026349893453887503,0.7570428212493521,0.05584850739569607,1.3443516762283512,0.011743265145072143,1.8798137181013974,0.02717510126887643,1.0,0.0,1.2902320122718811,0.34115378931042856
8.091107663467895,0.11376806155626942,0.01415333573345924,0.0881053884575166,0.014260441555576769,0.0008806806433627734,0.00025416290105122777,0.7586837972887096,0.05558369388971811,1.3427951463598637,0.011670958279154691,1.879896458761802,0.0270723678586449,1.0,0.0,1.4609956487019857,0.372479767749242
7.84993865687785,0.12178383198533402,0.014458871821387508,0.09165201369505985,0.014976146933747613,0.0009196447584546161,0.00024858331521963596,0.7603897513647568,0.0553144934130272,1.3411694263170548,0.011759177250955502,1.8799467723088163,0.02713871728439898,1.0,0.0,1.3129277006785074,0.3911521683027937
7.615958096191474,0.12993481280802938,0.01477390970554734,0.09514868262079124,0.015763186969181983,0.0009587867834028707,0.00023782482697335005,0.7621355597661589,0.05504808905512097,1.3395577053934589,0.011793682539974966,1.8799978647261337,0.02713116120601148,1.0,0.0,1.151235376397769,0.32923231045727686
7.388951717746785,0.13808394137914948,0.015174504411450298,0.09873127782886229,0.016603072293094406,0.0010262490241287057,0.00019844988408277903,0.7639065653107385,0.0547553918923749,1.3380200534454434,0.011846168817854514,1.8800858051052978,0.027115032267433895,1.0,0.0,1.1786147663990658,0.3122463030449995
7.168711644368867,0.14661757770116962,0.0155144236738436,0.10195288703945456,0.01744710995382695,0.0010951086182157334,0.0001229087057088572,0.7657970356759838,0.054469255695484324,1.3364142408738746,0.011874338475976944,1.8801754872580922,0.027112311841193892,1.0,0.0,1.247686271270116,0.3525988745914433
6.95503619500994,0.15521963641088882,0.015727522503094782,0.1052193892286599,0.018260073335112047,0.0011084171096668652,0.00012441387902797286,0.7676689367849625,0.05419069017690339,1.3348226004900785,0.011869844406415803,1.880193966334004,0.027112536510236467,1.0,0.0,1.3873365972439449,0.3784628546618839
6.747729700063433,0.16367793016034626,0.015891364549339627,0.10874117185312686,0.01905624384043565,0.001236632213611584,0.00020506810080938824,0.7695998165478752,0.05394726297652788,1.3333924125835002,0.011843190398408648,1.8803612984678615,0.027096551535077992,1.0,0.0,1.3957003420591354,0.4212337269845897
6.546602322182891,0.17259121090875312,0.016407420249795336,0.11167572748066038,0.01998458158648626,0.0013676640533220215,0.000277885471947809,0.7716265774831587,0.0537805870576554,1.3318602643822959,0.01191378761370117,1.8805324300560495,0.02710805258158791,1.0,0.0,1.4983087998628615,0.3828626773789543
6.351469882441723,0.1818571734883443,0.01699587068138414,0.1142993274121626,0.020588951013996416,0.0014716370740890015,0.00034791665652621087,0.7737143486565358,0.05360219907630553,1.330245758871193,0.012023269680911428,1.8806688956816635,0.02709128573113694,1.0,0.0,1.4853294467926024,0.5187495024717181
6.162153691674519,0.19128465862702643,0.017290827681677584,0.11684639448460724,0.021119384523704005,0.0015774651145109074,0.0003884915352513738,0.7758440096877756,0.053398016787222266,1.3286371955394023,0.012103589639607757,1.880808357246859,0.02707114073882636,1.0,0.0,1.4716094362735748,0.4582363628638979
5.978480386845528,0.20113080589416174,0.017751858174005302,0.11869511705279952,0.022541739787757607,0.0017152866306268076,0.00043591920432799045,0.7780956447857987,0.053095600569042535,1.3269727354081566,0.01213728054199645,1.880989747452849,0.02705445264810446,1.0,0.0,1.5227294035752617,0.5111886018497663
5.800281772294445,0.2113056565164994,0.018361094329366577,0.12002536528852906,0.024438478957772642,0.0018560385826208998,0.00044949656437698576,0.7804131181169767,0.05291861133907292,1.3252545047623538,0.012213787481471512,1.8811744530048835,0.02710142128916826,1.0,0.0,1.5986998130877814,0.5028773581576644
5.627394665714152,0.2216148153160614,0.018715720888419617,0.12118674950089023,0.02656473458775539,0.0019991967645758275,0.0004728578124840519,0.7827873780054769,0.052768110011033514,1.3235569955898594,0.01221839652804533,1.8813642920536378,0.027141322587490118,1.0,0.0,1.5885240189234417,0.5482529154953488
5.459660748719315,0.23221337102702408,0.019357923248153906,0.12184808595843319,0.028834004076027844,0.002143564349841514,0.0005348392736215336,0.7852460990856605,0.0526764672069803,1.3218108212607025,0.012227858812476199,1.881557159526692,0.02701432569104012,1.0,0.0,1.516847389936447,0.6253709012338947
5.2969264218690695,0.24296590943545718,0.020155314127269338,0.12219344862090593,0.03134676221964044,0.0023237435876847503,0.00040294367011159404,0.7877769031011252,0.05254813014903397,1.3200835090471947,0.012508985301311787,1.8817956984528663,0.02717182019534689,1.0,0.0,1.4000065646568935,0.5111076094185253
