vals,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,hat_w_mean,hat_w_std,hat_v_mean,hat_v_std,hat_tau_mean,hat_tau_std,flags_mean,flags_std,times_mean,times_std
10.000000000000002,0.13161889283347628,0.03426199662772826,0.11448923853955703,0.023407905642113883,0.000934010489319644,1.9298701175442087e-05,0.7906572947169586,0.0446532132948026,1.3349685648039133,0.014508756696983397,1.8680209786392883,0.03859740235088415,1.0,0.0,1.574333377877871,0.3579487904349765
9.701933262266492,0.1422404634250238,0.03480503838739885,0.12379409985221453,0.02317428300838671,0.0009340118587288967,1.929878992181741e-05,0.7931770659612657,0.044272511025119546,1.3334174753830186,0.014366155614268976,1.868023717457794,0.038597579843634815,1.0,0.0,1.2800847017765045,0.3408301122535548
9.412750902547295,0.15254227484110297,0.03535390644658639,0.13283729128471175,0.02294670193887967,0.0009340133781081418,1.929888727379544e-05,0.7956282511576644,0.04391078061446361,1.3320599446557186,0.014236199064449166,1.868026756216284,0.03859777454759087,1.0,0.0,1.2532487448056542,0.3272351734138395
9.132188107085252,0.16253439882990003,0.03590606749535207,0.14162539393630266,0.02272531415524992,0.0009340150330050936,1.9298992476728866e-05,0.7980126269154639,0.04356731550678188,1.3308830254088144,0.014118529205942885,1.8680300660101872,0.038597984953457704,1.0,0.0,1.2532280504703521,0.4250612637058394
8.859987955340486,0.17255614399870806,0.03622315249887009,0.14992679915855073,0.022568360862819017,0.0010255206826952881,0.0002683972869166604,0.8004288194126497,0.04329411089524579,1.329803080503995,0.014081035064692287,1.8681533154954355,0.038474548307338804,1.0,0.0,1.3074399894475934,0.41239437755028757
8.595901184719835,0.1826833765951926,0.03661839889832149,0.1577172994396409,0.022339796438528972,0.0011199242332620312,0.0003696555892821271,0.8028714137324127,0.04307935162177704,1.328740298993702,0.014177298468812964,1.8682810780405272,0.038533150713239865,1.0,0.0,1.2888656336069106,0.3597152219335405
8.33968596231893,0.19337774796419047,0.03716651320807527,0.16456881521716255,0.02238620459875267,0.0012586005803737982,0.00043720051577716306,0.8054586142504355,0.04282980540087624,1.3275599784306569,0.014280348833976726,1.868467441517824,0.03843305375889588,1.0,0.0,1.2549535340070723,0.3102755449047869
8.091107663467895,0.20462753565616015,0.03699886000171009,0.17073787889545938,0.02288957685026139,0.0013987449814371283,0.00045964128003742863,0.8081651439153082,0.04248621548535494,1.3262509433887735,0.014479032426576784,1.8686549544311746,0.038425550486340054,1.0,0.0,1.3013034826517107,0.3162978547482174
7.84993865687785,0.21623362701564922,0.03650814354046219,0.17641575025253203,0.02350325667309359,0.0016817913616240057,0.0003741578752428446,0.8109964723074119,0.04224711868422128,1.3249600537529056,0.01465128529153757,1.8690369850136883,0.038587992971270677,1.0,0.0,1.4243508652846018,0.4207071630246548
7.615958096191474,0.22875130183570236,0.03706415980144502,0.18099709948944195,0.023216405028930187,0.001727887068886383,0.00033194472040049965,0.8137717025252919,0.04196711628378499,1.3233042064864924,0.014646181280428702,1.8691044881248327,0.03854508234912927,1.0,0.0,1.5401617844899496,0.31022633643653974
7.388951717746785,0.2413651803618086,0.03748241894863802,0.18534791967821146,0.02278090466320429,0.001867584323094841,0.00028617181122143784,0.8166095191965835,0.041705519621280454,1.321736562893555,0.014809972400008196,1.8692973601003788,0.03850973565876286,1.0,0.0,1.527540626724561,0.397416491279267
7.168711644368867,0.25413523417573086,0.03788670408360071,0.18933420515774413,0.02249578277108529,0.0019137448716564092,0.0003464683392799673,0.819441381285688,0.04132687968662118,1.3201635710975594,0.014884944835187583,1.8693670840059764,0.038467577359332754,1.0,0.0,1.5368571146329244,0.3336653668253371
6.95503619500994,0.266842010423595,0.03835637034392419,0.1931098728243969,0.022505106610442048,0.0019612423205472664,0.00026685801121998054,0.8223022675310698,0.040822350548428886,1.3186871216025313,0.014988069460866862,1.8694390952204167,0.038514040784382864,1.0,0.0,1.455520871082942,0.3568801329807033
6.747729700063433,0.27929690540602503,0.03884331964151621,0.19688796558233673,0.022672897587347106,0.001961252290083827,0.00026686039610241357,0.8250891612063033,0.0403427107034484,1.317353502296043,0.01502113606366733,1.8694484947810612,0.03851409262723304,1.0,0.0,1.4385971911748252,0.45579654481968046
6.546602322182891,0.2915043882017343,0.03930504797274033,0.20066599373232502,0.023063758837110006,0.0020081031627238346,0.0003230211967941677,0.8279115125778447,0.03980203270580569,1.3161872771678902,0.015054548834361879,1.869520410297649,0.03851576814874013,1.0,0.0,1.5012003725767138,0.3850264037038674
6.351469882441723,0.30353031490215915,0.04017687550191879,0.20438197787219115,0.02312999583125122,0.0021497848278278294,0.0005211004396468937,0.8307581596222795,0.03951461804461887,1.31518000087726,0.015129511377241415,1.869726992120213,0.03859440245798019,1.0,0.0,1.4081545623143512,0.405809651661992
6.162153691674519,0.3157300717158796,0.04139564165885633,0.2076150651299844,0.023107567066607614,0.0024258406358505192,0.0005259237166888793,0.8337425021634397,0.039156673263174596,1.3142055312144292,0.015003962003712696,1.8701137131282333,0.03827593164161345,1.0,0.0,1.3903534402449924,0.354202703472157
5.978480386845528,0.32852130048646233,0.04224422552766732,0.20995803290361711,0.023166826978966142,0.0026153911313983743,0.0004670032312298517,0.8367686050826523,0.038893404641388574,1.3130013721974776,0.015197435542449678,1.8703836843042967,0.03842815489567117,1.0,0.0,1.5511217147111893,0.37463993630875
5.800281772294445,0.34170614517839804,0.04290009477767284,0.2116093834231314,0.02332418480823928,0.0029888281228722096,0.0006197953962959103,0.8399652253347988,0.038669091626121074,1.3117846730075438,0.015292008313159884,1.870909945812334,0.038330178601607874,1.0,0.0,1.6557197703917823,0.3852625566447076
5.627394665714152,0.35557343556846616,0.04333838047281294,0.21219843352544782,0.02321055554808708,0.003035071572251069,0.0006356901052712494,0.8430895505628648,0.03844679355485783,1.3102184904706577,0.015388957606890435,1.8709881147978984,0.038286233290948816,1.0,0.0,1.5692286785443623,0.3546791457174544
5.459660748719315,0.3690496055311542,0.04385864871342542,0.21298441061797574,0.023323786504866727,0.003176804967812514,0.0005258969053606896,0.8461822055818283,0.038196469195952806,1.3089069112584741,0.015637934273838576,1.8711969426889137,0.03836500945946952,1.0,0.0,1.6153080634276074,0.31292907896829014
5.2969264218690695,0.3826068068321465,0.044121303573674095,0.2133700637291262,0.02381076681220319,0.0032714860470205885,0.0004484656408091949,0.8492755595841892,0.03796334988149709,1.3076113745148765,0.01575001585598312,1.8713457348116798,0.03842732694245551,1.0,0.0,1.7510936462879183,0.32345830545436294
5.139042664010976,0.39616213585994314,0.04453921291332507,0.2134326211985702,0.02468390490519328,0.0034608194619094325,0.00042191602016861845,0.8524669213254479,0.037660718646444706,1.3064139557882029,0.015835127851307012,1.8716269427669452,0.03854431633577283,1.0,0.0,1.7306445300579074,0.3256246731511273
