vals,w,v,tau,hat_w,hat_v,hat_tau
10.000000000000002,0.028299139858196373,0.012171822902187658,0.0007619960161771655,0.7631252289355742,1.3503290386623297,1.848044821055483
9.545484566618343,0.030560140039072724,0.01261827126257478,0.0008790070671820166,0.7636393785246334,1.3496996735248308,1.8481951748428151
9.111627561154894,0.032931005878660914,0.013084199710560795,0.0010384414454828474,0.7641894336867106,1.3490603567977406,1.8484000154020594
8.697490026177835,0.035414233484348204,0.013582086620655676,0.00125862606457961,0.7647810956404589,1.3484194431607344,1.8486828465481704
8.302175681319746,0.038012289601595146,0.014129218683346054,0.001562880921347564,0.7654214149462031,1.3477876770486055,1.8490735431949519
7.924828983539174,0.04072758407939281,0.014748454690981523,0.001979676447495261,0.7661188039723574,1.347178267978576,1.8496085226791381
7.564633275546291,0.043562445345556706,0.015468541437476538,0.0025424601608408353,0.76688295077903,1.3466068059370664,1.850330486133884
7.220809018385465,0.04651910180318639,0.01632370877179107,0.0032891466931218773,0.7677246337231787,1.3460910086250668,1.8512877125833314
6.892612104349699,0.04959966969183424,0.017352363031989584,0.0042613074915843294,0.7686554495223143,1.345650322640557,1.8525329652744453
6.579332246575682,0.05280614910312466,0.018594922196304726,0.005503132327343401,0.7696874753005449,1.3453054045571462,1.854122090661765
6.280291441834254,0.056140427265147314,0.020091134948661687,0.007060257720783606,0.770832893008863,1.3450775299597884,1.8561124423512472
5.994842503189412,0.059604287644537575,0.021877454485148447,0.00897856526908543,0.7721036109441014,1.3449879908242086,1.8585612769789308
5.722367659350217,0.06319942398404955,0.023985045623880204,0.011303046240378518,0.7735109051473531,1.3450575137343215,1.8615242329837662
5.462277217684343,0.06692745645914784,0.026438766229734997,0.01407681041283993,0.7750651141378495,1.3453057630564922,1.8650540226435743
5.214008287999686,0.07078994861628267,0.0292571207885693,0.017340292331809108,0.7767753977478004,1.3457509425526077,1.8691993941264962
4.977023564332112,0.07478842337391946,0.03245292188563309,0.021130681497396844,0.7786495733641163,1.3464095203310393,1.8740044086534062
4.750810162102798,0.07892437662404869,0.03603430868679931,0.025481578681657294,0.7806940353618359,1.3472960898333155,1.8795080464737752
4.534878508128582,0.08319928825876519,0.04000582957838768,0.030422861410658038,0.7829137450452848,1.3484233411697746,1.8857441000805992
4.328761281083059,0.08761462971226856,0.04436941232659613,0.03598072874326456,0.7853122909351937,1.349802149573764,1.8927413354579024
4.132012400115338,0.09217186861611218,0.04912515050862867,0.04217788866893524,0.7878919968585975,1.35144173848647,1.9005238470512231
3.9442060594376556,0.09687247035170887,0.05427190254668581,0.04903384999442643,0.790654071878979,1.353349913315516,1.9091115701008166
