vals,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,hat_w_mean,hat_w_std,hat_v_mean,hat_v_std,hat_tau_mean,hat_tau_std,flags_mean,flags_std,times_mean,times_std,rs_loo_hc_mean,rs_loo_hc_std
10.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.7043747979259329,0.18513834394689138,2.697409789172416,0.04928189815217607,7.306287381981821,0.26709049244308214,1.0,0.0,0.005039746761322021,0.008691683473205434,0.5,0.0
9.770099572992253,0.0,0.0,0.0,0.0,0.0,0.0,0.7043747979259329,0.18513834394689138,2.697409789172416,0.04928189815217607,7.306287381981821,0.26709049244308214,1.0,0.0,0.002068904042243958,0.00044724669501480476,0.5,0.0
9.545484566618343,0.0,0.0,0.0,0.0,0.0,0.0,0.7043747979259329,0.18513834394689138,2.697409789172416,0.04928189815217607,7.306287381981821,0.26709049244308214,1.0,0.0,0.002039807240168253,0.0003704243527070932,0.5,0.0
9.3260334688322,0.0,0.0,0.0,0.0,0.0,0.0,0.7043747979259329,0.18513834394689138,2.697409789172416,0.04928189815217607,7.306287381981821,0.26709049244308214,1.0,0.0,0.002075954675674439,0.00046962540555407116,0.5,0.0
9.111627561154894,0.0,0.0,0.0,0.0,0.0,0.0,0.7043747979259329,0.18513834394689138,2.697409789172416,0.04928189815217607,7.306287381981821,0.26709049244308214,1.0,0.0,0.0020254383484522498,0.0003669055027092655,0.5,0.0
8.90215085445039,0.0,0.0,0.0,0.0,0.0,0.0,0.7043747979259329,0.18513834394689138,2.697409789172416,0.04928189815217607,7.306287381981821,0.26709049244308214,1.0,0.0,0.002049981156984965,0.0004057068494120568,0.5,0.0
8.697490026177835,0.0,0.0,0.0,0.0,0.0,0.0,0.7043747979259329,0.18513834394689138,2.697409789172416,0.04928189815217607,7.306287381981821,0.26709049244308214,1.0,0.0,0.0020640065272649133,0.0004070200615532448,0.5,0.0
8.497534359086444,0.0,0.0,0.0,0.0,0.0,0.0,0.7043747979259329,0.18513834394689138,2.697409789172416,0.04928189815217607,7.306287381981821,0.26709049244308214,1.0,0.0,0.0019754463434219363,0.00042337619348882803,0.5,0.0
8.302175681319746,0.0,0.0,0.0,0.0,0.0,0.0,0.7043747979259329,0.18513834394689138,2.697409789172416,0.04928189815217607,7.306287381981821,0.26709049244308214,1.0,0.0,0.0019705180327097573,0.0004355669439218851,0.5,0.0
8.111308307896874,0.0,0.0,0.0,0.0,0.0,0.0,0.7043747979259329,0.18513834394689138,2.697409789172416,0.04928189815217607,7.306287381981821,0.26709049244308214,1.0,0.0,0.002043106357256572,0.0003836786256700551,0.5,0.0
