vals,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,hat_w_mean,hat_w_std,hat_v_mean,hat_v_std,hat_tau_mean,hat_tau_std,flags_mean,flags_std,times_mean,times_std,rs_loo_hc_mean,rs_loo_hc_std
10.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.7531466830269017,0.09510308948558897,1.9408254582745463,0.030856240344999945,3.7749042725140804,0.1197941893521225,1.0,0.0,0.010231113831202189,0.00106828678442616,0.5,0.0
9.770099572992253,0.0,0.0,0.0,0.0,0.0,0.0,0.7531466830269017,0.09510308948558897,1.9408254582745463,0.030856240344999945,3.7749042725140804,0.1197941893521225,1.0,0.0,0.009884285926818847,0.0011341413255349024,0.5,0.0
9.545484566618343,0.0,0.0,0.0,0.0,0.0,0.0,0.7531466830269017,0.09510308948558897,1.9408254582745463,0.030856240344999945,3.7749042725140804,0.1197941893521225,1.0,0.0,0.009898504416147867,0.0016414923225994752,0.5,0.0
9.3260334688322,0.0,0.0,0.0,0.0,0.0,0.0,0.7531466830269017,0.09510308948558897,1.9408254582745463,0.030856240344999945,3.7749042725140804,0.1197941893521225,1.0,0.0,0.009908104737599692,0.0017139895943156101,0.5,0.0
9.111627561154894,0.0,0.0,0.0,0.0,0.0,0.0,0.7531466830269017,0.09510308948558897,1.9408254582745463,0.030856240344999945,3.7749042725140804,0.1197941893521225,1.0,0.0,0.009795151948928835,0.0015587822379754977,0.5,0.0
8.90215085445039,0.0,0.0,0.0,0.0,0.0,0.0,0.7531466830269017,0.09510308948558897,1.9408254582745463,0.030856240344999945,3.7749042725140804,0.1197941893521225,1.0,0.0,0.009680176178614299,0.0015987474434334412,0.5,0.0
8.697490026177835,0.0,0.0,0.0,0.0,0.0,0.0,0.7531466830269017,0.09510308948558897,1.9408254582745463,0.030856240344999945,3.7749042725140804,0.1197941893521225,1.0,0.0,0.00995123863220215,0.0016902391301155913,0.5,0.0
8.497534359086444,0.0,0.0,0.0,0.0,0.0,0.0,0.7531466830269017,0.09510308948558897,1.9408254582745463,0.030856240344999945,3.7749042725140804,0.1197941893521225,1.0,0.0,0.009851829806963603,0.0015898491371225492,0.5,0.0
8.302175681319746,0.0,0.0,0.0,0.0,0.0,0.0,0.7531466830269017,0.09510308948558897,1.9408254582745463,0.030856240344999945,3.7749042725140804,0.1197941893521225,1.0,0.0,0.009607770045598348,0.0015974247047514892,0.5,0.0
8.111308307896874,0.0,0.0,0.0,0.0,0.0,0.0,0.7531466830269017,0.09510308948558897,1.9408254582745463,0.030856240344999945,3.7749042725140804,0.1197941893521225,1.0,0.0,0.009626982808113096,0.001649917776077174,0.5,0.0
7.924828983539174,0.0,0.0,0.0,0.0,0.0,0.0,0.7531466830269017,0.09510308948558897,1.9408254582745463,0.030856240344999945,3.7749042725140804,0.1197941893521225,1.0,0.0,0.009883246819178263,0.0018276022836131783,0.5,0.0
7.742636826811271,0.0,0.0,0.0,0.0,0.0,0.0,0.7531466830269017,0.09510308948558897,1.9408254582745463,0.030856240344999945,3.7749042725140804,0.1197941893521225,1.0,0.0,0.009860176046689354,0.0015725615676718393,0.5,0.0
7.564633275546291,0.0,0.0,0.0,0.0,0.0,0.0,0.7531466830269017,0.09510308948558897,1.9408254582745463,0.030856240344999945,3.7749042725140804,0.1197941893521225,1.0,0.0,0.010134270389874777,0.0013088961657227122,0.5,0.0
7.39072203352578,8.26371879504053e-07,1.1877370752638287e-05,4.94825310096181e-05,0.00014962700837067657,2.364763583569259e-05,7.094310625991585e-05,0.7531597269921704,0.09510253805071624,1.9408428773214794,0.030853645412103354,3.7749656907094797,0.11978132980696804,1.0,0.0,0.009940960208574932,0.0013754446775617163,0.5,0.0
7.220809018385465,9.049622259482649e-05,0.00027322701091317387,0.00026174135980553006,0.0005284895482797536,7.238006782539509e-05,0.00011056291741938805,0.7531961024236467,0.09512493300571222,1.9408393613011459,0.03085679153578522,3.7750913037871263,0.11974471953162952,1.0,0.0,0.009758231043815612,0.0014548755439045815,0.5,0.0
7.054802310718644,0.0003224049390631942,0.0005908575880313047,0.0006241007086590384,0.001003364345751662,8.625287043095728e-05,0.00011754390925616627,0.7532209778275603,0.09513116446808,1.9407361302088968,0.030906700623779315,3.7751262666562533,0.11978796491419703,1.0,0.0,0.009639193415641786,0.0016891321176476742,0.5119214258708965,0.03578702380172317
6.892612104349699,0.0006307408551810896,0.0009325685060212561,0.0011765207609375687,0.0014520525608902575,0.000138286595650131,0.0001250869743466518,0.7532830888411209,0.09515262220764541,1.9406244473640069,0.03089109739461768,3.775260368957332,0.11977547004921281,1.0,0.0,0.009403758645057677,0.001796757146427952,0.5295825107877938,0.05139638797138001
6.734150657750822,0.0010654817261812372,0.0012665930847896058,0.001859918262259087,0.0019070608279208902,0.00016665739419950573,0.00012229632729428036,0.7533427756282156,0.09515686511538908,1.9404347377418456,0.030880578349732585,3.775333611234209,0.11971761320348351,1.0,0.0,0.009499320586522423,0.0019946783399617954,0.542259508544491,0.057736503511943225
6.579332246575682,0.0016155746665818646,0.0015796945822440867,0.0026480205446140883,0.002338612125918494,0.0002094873609912617,0.00015748373965021316,0.7534288341750934,0.09516864548195472,1.9402066216715492,0.030954735924260263,3.775441876178232,0.11982382646791977,1.0,0.0,0.009450730284055074,0.0019649638579367465,0.5606412650028914,0.061079720940319486
6.428073117284323,0.002283324330619009,0.0019553288747962048,0.0034887770635617247,0.0027578542669096776,0.00025364452204931895,0.0001786727528342074,0.753527261266824,0.09515655518692205,1.93993175806958,0.030927774756492235,3.775555289139322,0.11974506787516297,1.0,0.0,0.00946738084157308,0.0018110502349726076,0.5704048422865388,0.0644884736249608
6.280291441834254,0.003049331036912372,0.002349386254470128,0.0044114389037427605,0.003145930457499961,0.00031315314610781285,0.00015589820975739653,0.7536573478449438,0.09517499039060656,1.9396341548243974,0.03093364997676534,3.7757088087893833,0.11969169372481446,1.0,0.0,0.009625760118166607,0.0019644358976356386,0.5843541960964971,0.06339383794563552
6.135907273413174,0.004022085341238885,0.002622164931835425,0.0055378057104656245,0.003304960821798187,0.0003611042990777311,0.00017793102669311458,0.7538017360854369,0.09522306698287349,1.9392200216192077,0.030985461339536446,3.7758318759198444,0.11967778532531419,1.0,0.0,0.009608564376831054,0.0019279317994964644,0.6003273543846828,0.05973571268432857
5.994842503189412,0.0050916089837076415,0.0028842237926578963,0.006673969070282308,0.003525633467914811,0.0003965976872061132,0.00020817787019417904,0.7539450836803991,0.09523579738060275,1.9387524649647923,0.031029894708547587,3.775923261813316,0.11963512996356096,1.0,0.0,0.00960537652174632,0.0018551934852044881,0.6153432539159494,0.051082016837575746
5.857020818056667,0.006214449033852439,0.003272330308091307,0.007828196272357939,0.0037408770553159633,0.00043354543909020834,0.00019374330186635759,0.7540993631832815,0.0952330017839842,1.938264118633701,0.031134001685774872,3.7760176911895242,0.11970583665264614,1.0,0.0,0.009588938156763713,0.0018106052180597966,0.6239630970721766,0.046127671538991215
5.722367659350217,0.007450088353628643,0.0035389051420911186,0.009063347016492288,0.003890304744250722,0.00047179878996270153,0.00019573859361203395,0.7542782002287916,0.09519453197471957,1.9377340023289595,0.031204467643439777,3.7761149881739775,0.11978862336177906,1.0,0.0,0.009487140973409015,0.0018902099231361648,0.6277193514652867,0.04642034452950714
5.590810182512224,0.008763924920298502,0.0037601689739452035,0.01029763081008081,0.0041134308989307046,0.0005410623573836846,0.00020377724023289603,0.7544920713618801,0.09515984429457393,1.9372045106204219,0.03117691087117983,3.7762936842423285,0.11967974724781626,1.0,0.0,0.009482243855794272,0.0017459290710041347,0.6361282979937861,0.03671911453034469
5.462277217684343,0.010240893626019112,0.004098510236696552,0.011470831500655962,0.004328718053895954,0.0005977638623701857,0.00015231190085078616,0.7547214150035009,0.09514217205813649,1.9365962962966978,0.03124425053054845,3.776439553826948,0.11969813007599442,1.0,0.0,0.009615169564882915,0.0018234369824498592,0.6405432780199338,0.03670588890368685
5.33669923120631,0.011852756540149527,0.004217140550449366,0.01277823359116278,0.004324738594618042,0.0006407779501939396,0.0001842006874003996,0.7549614065622028,0.0951120385679355,1.9359235956524798,0.03128786288817399,3.7765497061208655,0.11970135333199562,1.0,0.0,0.009586281975110371,0.0019153039392645654,0.6436912539525035,0.036909355794986956
5.214008287999686,0.013576182050045654,0.004300030329545772,0.014035395372458941,0.004469772918320678,0.0006533064449019619,0.0001878016442072223,0.7552060524955,0.09508209168559567,1.9351867365382116,0.03132803778716957,3.7765814628170604,0.11969975998440445,1.0,0.0,0.00953342099984487,0.0018281935690882877,0.6530251505057256,0.017083990778297396
5.09413801481638,0.015332998688931737,0.004427133838599809,0.015314762707158747,0.004658884455218733,0.0006822553241704526,0.00020274355519740662,0.7554611999690785,0.09505598257319478,1.9344515939557667,0.03136663342856451,3.7766553017443725,0.1196855480368911,1.0,0.0,0.009682588378588357,0.0016496096501403335,0.6560118728487389,0.016655025776570753
4.977023564332112,0.01712200832772339,0.004614492111440104,0.016617745967473754,0.004868191252899599,0.0007287818785763054,0.0001990298549855044,0.7557284231250527,0.0950406450095715,1.933720936857584,0.031440969797014835,3.7767743462368437,0.11975865822642476,1.0,0.0,0.009903509815533954,0.001552335888757571,0.658112820606658,0.01715312409464277
4.862601580065355,0.0189799964268909,0.004803833161538065,0.017925773890500967,0.005080367546625047,0.0007934020978393964,0.00022057573027614734,0.7560201829466446,0.09502870535610547,1.9329823591414734,0.031451597254435575,3.7769400943757083,0.11970246952872536,1.0,0.0,0.010059285163879394,0.0015782103338698819,0.660120032035955,0.0167593177997743
4.750810162102798,0.020959390163165538,0.005050409690641512,0.019206544689394485,0.005227052391128546,0.0008949038619173495,0.00016869229771341774,0.7563754263173179,0.09492753903814019,1.9322117987704488,0.03154458822379936,3.77719901979811,0.119786615937495,1.0,0.0,0.010124563773473103,0.001601450570484464,0.6624604588045915,0.01669936604076368
