vals,w,v,tau,hat_w,hat_v,hat_tau
10.000000000000002,0.06878369126384264,0.10683571167223084,0.0008300987822815546,0.7614877019802293,1.3388308005011957,1.8379647917945032
9.701933262266492,0.0771186220003541,0.11311871012876032,0.0009287077950781573,0.7631640284885641,1.3371646039463676,1.8380940005557171
9.412750902547295,0.08600492267269697,0.11932212751345381,0.001033361961751467,0.7649640642780269,1.3354288143986262,1.838231444125321
9.132188107085252,0.09543204517662907,0.12541273012063234,0.001143844761037251,0.7668875858715267,1.3336302834231886,1.838376922048895
8.859987955340486,0.10538567303024565,0.13135885922293078,0.0012598924788058813,0.7689336350428576,1.3317764500281903,1.8385301829780765
8.595901184719835,0.11584796444110666,0.1371307758722691,0.0013811986270105378,0.7711005386554937,1.3298752355229695,1.8386909268628098
8.33968596231893,0.12679784016871132,0.14270095920511547,0.0015074189600752035,0.7733859387690951,1.3279349423894615,1.8388588110557325
8.091107663467895,0.1382113077740002,0.14804435408743805,0.0016381769402470713,0.7757868297091771,1.3259641535971352,1.839033456553542
7.84993865687785,0.15006181540029412,0.15313856668110742,0.0017730695150466546,0.7782996018190719,1.3239716324510225,1.8392144523448164
7.615958096191474,0.16232062325671354,0.15796400540737612,0.001911673033134049,0.780920090702856,1.3219662327479664,1.839401364152983
7.388951717746785,0.17495718831791102,0.16250396992627655,0.0020535491857338606,0.7836436307713843,1.3199568094596281,1.839593738750822
7.168711644368867,0.1879395512640789,0.16674468856583297,0.0021982508188764815,0.7864651123821835,1.3179521394109797,1.8397911103244167
6.95503619500994,0.20123471955180935,0.1706753079616786,0.002345327508237198,0.7893790416835487,1.3159608490788541,1.8399930060811416
6.747729700063433,0.21480903658690376,0.17428783749321383,0.002494330770216535,0.792379599797673,1.3139913496821527,1.8401989518228135
6.546602322182891,0.2286285387805162,0.17757705691989323,0.0026448188851482804,0.7954607071600934,1.3120517835899288,1.8404084776108174
6.351469882441723,0.24265927139436969,0.18054038173357273,0.0027963610842351547,0.7986160686057897,1.3101499550378932,1.8406211155603993
6.162153691674519,0.25686762590807427,0.1831777213378348,0.0029485415663700896,0.8018392656081387,1.3082933290349805,1.840836418136826
5.978480386845528,0.2712205738998558,0.1854912828147338,0.0031009623941013593,0.8051237731561143,1.306488950460897,1.8410539468314866
5.800281772294445,0.28568593096276346,0.18748538453370067,0.003253246286329462,0.8084630337666343,1.3047434351163387,1.841273282098682
5.627394665714152,0.3002325607957424,0.18916624687925201,0.0034050386477322988,0.8118505020955703,1.3030629397648061,1.8414940244575533
5.459660748719315,0.3148305461215494,0.1905417772858235,0.0035560090633932357,0.8152796856231587,1.3014531379793777,1.841715794779554
5.2969264218690695,0.3294513419013767,0.1916213584388304,0.003705852387877602,0.8187441937531202,1.2999192092913345,1.8419382382562706
5.139042664010976,0.3440678775343696,0.19241563256704866,0.003854289238961706,0.822237764982886,1.2984658207490059,1.842161022312415
4.9858648958174685,0.35865464495082827,0.19293629661341527,0.004001066179557798,0.8257543026095062,1.2970971214100502,1.8423838382805244
4.837252847389834,0.37318775382542957,0.19319590436131795,0.004145955499534186,0.8292879007199043,1.2958167372162415,1.8426064010265217
4.693070429808473,0.38764496344123595,0.19320768003195968,0.004288754701459423,0.8328328667012561,1.2946277702852822,1.8428284485391906
4.553185610511813,0.4020056928789349,0.1929853447089748,0.004429285748758439,0.8363837396021692,1.293532801930363,1.8430497412768494
4.417470292389771,0.4162510122630181,0.19254295674359492,0.004567394162261355,0.8399353046036786,1.2925338993058704,1.8432700613751152
4.28580019648104,0.4303636168924346,0.19189476663959962,0.004702948097214644,0.8434826031454914,1.2916326249159837,1.8434892114894188
4.158054748166767,0.4443277922161006,0.19105508790846815,0.004835837684431862,0.8470209437369138,1.2908300529232666,1.8437070160875562
4.034116966756427,0.4581293585467844,0.19003818090567867,0.004965975045172923,0.850545902053996,1.2901267820791857,1.8439233196522817
3.9138733583647793,0.4717556162260603,0.18885815364150021,0.005093296022945526,0.8540533269455163,1.2895229592301287,1.844137991561391
