vals,w,v,tau,hat_w,hat_v,hat_tau
10.000000000000002,0.00806914646128921,0.02504687631261215,0.00019968938962186056,0.7531508296337379,1.3624475763232398,1.8638431013195713
9.545484566618343,0.010900702913313243,0.029921612011409977,0.000269568589933806,0.7537295482843267,1.3616586850812689,1.8639331173043079
9.111627561154894,0.01440834474719807,0.035256998839348075,0.0003559909640935339,0.7544515670134448,1.3607004145501178,1.8640443811270706
8.697490026177835,0.01866852296516991,0.04101311974184368,0.00046074263993631595,0.7553342901561299,1.359559269870051,1.8641791608554796
8.302175681319746,0.023750251418812027,0.04713871525027665,0.0005853898434451164,0.7563938985144971,1.3582250093272592,1.8643394450047706
7.924828983539174,0.029712888033745267,0.0535729077441125,0.0007312195736216277,0.7576448988906532,1.356691121339567,1.8645268634227552
7.564633275546291,0.03660436076431156,0.06024725606203308,0.0008991929064896503,0.7590997668714731,1.3549551672292064,1.864742644144458
7.220809018385465,0.04445988627811467,0.06708801184991797,0.0010899126087751568,0.7607686599249883,1.3530189249772118,1.8649875715394941
6.892612104349699,0.053301204057487846,0.07401846090177969,0.0013036059212027408,0.7626592376580992,1.3508884097973333,1.8652619834541646
6.579332246575682,0.06313631013090176,0.08096123034001178,0.0015401222613990514,0.7647765541107315,1.3485737226051513,1.8655657745732004
6.280291441834254,0.07395966005844787,0.08784046681227631,0.0017989449737895917,0.7671230389495853,1.3460887882301726,1.8658984250891941
5.994842503189412,0.0857527820505118,0.09458379887047066,0.0020792153909312654,0.7696985372232089,1.3434509654899391,1.8662590332210098
5.722367659350217,0.09848524551862727,0.1011240305698675,0.0023797672986116502,0.7725004342691435,1.3406806162079377,1.8666463768725445
5.462277217684343,0.11211589568730368,0.10740051312991276,0.002699169080706054,0.7755238089467609,1.3378005764543954,1.8670589646561422
5.214008287999686,0.12659428816854965,0.11336018232887274,0.003035771173540896,0.7787616397866329,1.334835615052957,1.867495100423711
