vals,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,hat_w_mean,hat_w_std,hat_v_mean,hat_v_std,hat_tau_mean,hat_tau_std,flags_mean,flags_std,times_mean,times_std
10.000000000000002,0.035691111267169784,0.004756176061112093,0.030045801240222086,0.004108117491981923,0.00022252852602430568,7.847723909418422e-05,0.7674832686135827,0.0484370365029635,1.359021165351108,0.011672944724133402,1.8778235252944573,0.03288411247219001,1.0,0.0,0.02343124071756999,0.0025080302988964745
9.701933262266492,0.03820362384442729,0.004957005121636784,0.031698059529856014,0.004342313051432491,0.0002619235168685762,8.390152051919807e-05,0.7679755703202253,0.04836185812867908,1.358339489806317,0.011681398344848161,1.8778739227328944,0.03287674545637524,1.0,0.0,0.020979487895965578,0.0024435436179333653
9.412750902547295,0.040921430116838034,0.00509287565757245,0.03324483363973681,0.004651703525260541,0.0003031924987911985,7.499050330805406e-05,0.7685142547942113,0.04824632343948461,1.3576009903774884,0.011704154891048115,1.8779267516180198,0.032897734129413936,1.0,0.0,0.020676411588986716,0.0028536356192793238
9.132188107085252,0.043823466716957235,0.0051361141116573715,0.034719978538446966,0.005030941432753119,0.00033737907017634586,7.743450390107285e-05,0.7690940193313143,0.04813629236354314,1.3568085893080255,0.01169248478782227,1.877970374173951,0.03289571816027951,1.0,0.0,0.020903140107790628,0.0029134687069040264
8.859987955340486,0.04688364090809177,0.005251241284418278,0.0361499876686511,0.005311616686536916,0.0003912274429847966,6.480518320959601e-05,0.7697158057473179,0.04802164561895332,1.3559830625518892,0.011683479980101325,1.8780390829715004,0.03289428260601968,1.0,0.0,0.020848621328671775,0.002604501602171224
8.595901184719835,0.05015020429144791,0.005402352455988832,0.03749442839990105,0.005550121394154253,0.0004102002278178679,9.511114711386709e-05,0.7703545714091263,0.04791125483115538,1.3550844513464977,0.011686432385739425,1.8780632063936753,0.03290015815954079,1.0,0.0,0.02095400710900625,0.0025506369004142603
8.33968596231893,0.05349275808258956,0.005526916914180862,0.03889985949576345,0.005771011428843063,0.0004488823209740718,0.0001093001296729693,0.771023487474672,0.0477977397008014,1.3541817012957433,0.011683935010660996,1.87811253311934,0.03289549456313312,1.0,0.0,0.020768647988637284,0.0024247384672027136
8.091107663467895,0.05700715545088371,0.00564713666568667,0.04023927268504037,0.006099026114016824,0.00046950085627315847,0.00011371205434726669,0.7717101863836859,0.04767821060514564,1.3532263496339243,0.011674732270500535,1.878138870212458,0.032867098221104604,1.0,0.0,0.02077743848164876,0.00235223483309778
7.84993865687785,0.06062162212255991,0.005787680825866533,0.0416007217595429,0.006431747687296699,0.0005109387506523868,0.00013378706913612823,0.7724292698634149,0.047571319139778294,1.3522624633342437,0.011689821811030334,1.8781916275422983,0.032877599178227974,1.0,0.0,0.020439799626668295,0.001890913898814796
7.615958096191474,0.06439175829986835,0.005889621956732472,0.04293376447801572,0.006749317113792605,0.0005437351967021385,0.00013392600113652293,0.7731698984127686,0.047452791845767756,1.3512579014122468,0.011701608417742185,1.8782333678540701,0.03287947435897733,1.0,0.0,0.02069128115971883,0.002471001543693939
7.388951717746785,0.0682756261962545,0.00604807255283326,0.04426417820892883,0.007020493535167598,0.000630325290876704,0.00011543930231756207,0.7739842617250721,0.04730583310955416,1.3502560364348901,0.011729157550373027,1.8783439432433617,0.03290526443870868,1.0,0.0,0.021260064840316777,0.002785561787758825
7.168711644368867,0.0724039916728299,0.006128398897193124,0.045390537678795,0.007571804248391657,0.0006774461347845246,0.0001404975858326991,0.7748264590122591,0.04713809931021811,1.3491718365293515,0.011712591636805072,1.8784041260277984,0.03288071018961389,1.0,0.0,0.02116642892360687,0.0025528937955958597
6.95503619500994,0.07668888964116607,0.006215416771404686,0.04643709484942632,0.008209682916593915,0.000737481328049127,0.0001260174999892051,0.7757166430287897,0.04696250329420214,1.348059558902035,0.011735885415562678,1.87848047906487,0.032901597084397424,1.0,0.0,0.021569185853004456,0.00268390555979631
6.747729700063433,0.08115173048653739,0.006324694647639206,0.04739092623241627,0.008798147145791605,0.0007996595934673375,0.00011134226010091522,0.7766468492260394,0.0467824561718522,1.3469075081907935,0.011724661029800996,1.8785596365508646,0.03286903483915217,1.0,0.0,0.0215884538491567,0.0031544192774896162
6.546602322182891,0.08578897562352537,0.006464074587536273,0.04822013092068381,0.009577099168887356,0.0008412189776268893,0.00010894173701895434,0.777609198502056,0.0466021714826575,1.3457064548170778,0.01173346388156486,1.8786124040802037,0.03285853480940928,1.0,0.0,0.02195062557856242,0.003084398681008875
6.351469882441723,0.09055461347054872,0.006655873669613684,0.049027012763728985,0.010386207758888715,0.0008723475025066462,0.00010685563964335523,0.778594880267836,0.04641827516381122,1.344478264084173,0.011758063785295281,1.8786519952230738,0.03285216762052627,1.0,0.0,0.021696115136146544,0.0027089734593396964
6.162153691674519,0.095398044048432,0.006849461193341463,0.04986059930146113,0.011294656792138097,0.0009406232801270067,0.00010472222978701779,0.7796252938694906,0.0462438726349247,1.3432632701780438,0.011807068075754157,1.87873879373486,0.032882819204185516,1.0,0.0,0.021758606433868406,0.003010119797773529
5.978480386845528,0.10043540393093961,0.007039194328965019,0.050558956229287154,0.012219995950500403,0.0009742794996638934,9.433411132535767e-05,0.7806671000130994,0.04606792595403378,1.3419877560395705,0.01182444635526513,1.8787814374840388,0.03288515277715705,1.0,0.0,0.022463393410046897,0.0029633063383317465
5.800281772294445,0.10558438669442245,0.0072355077153971195,0.051240462775550354,0.013219335526402223,0.0009961764610871427,9.644799543928751e-05,0.7817257903343344,0.04588869144758944,1.3406923998217233,0.011840026638345826,1.8788091988772997,0.03288489964011591,1.0,0.0,0.022321525017420452,0.002869114474850088
5.627394665714152,0.11081841839476544,0.007437974534050486,0.05192380668222425,0.014370537848717092,0.0010183826284544538,9.859157764116647e-05,0.7828042088820796,0.04570750250322857,1.3393934798609273,0.01185674127094761,1.8788374010162303,0.03288465219395144,1.0,0.0,0.02260579526424408,0.0029397931768620393
5.459660748719315,0.11612608264799747,0.007645696038663867,0.05256842293686538,0.015799769346012706,0.0010672495614883727,0.0001006592511893846,0.7839189849136828,0.04551632693411659,1.3381082101788333,0.011874315647056502,1.8788996095209467,0.03288308645142704,1.0,0.0,0.02243920107682546,0.0026943385159302505
5.2969264218690695,0.12155265006097289,0.007861208325454528,0.05299778702028659,0.01783602944758552,0.0011176777077247354,0.00012904472440873992,0.7850571333607222,0.0453391276998185,1.3368106525427614,0.011906318531854726,1.8789637491591544,0.032908845516653226,1.0,0.0,0.022628656228383386,0.0025471761476710125
5.139042664010976,0.12709907336809756,0.008044679185694334,0.0538312282010839,0.018598902481173376,0.0011557604364411357,0.00014122669521376486,0.7862079712138241,0.045145399208311246,1.3354938654672461,0.011918582543850254,1.8790122374096676,0.03291793352324717,1.0,0.0,0.02218720773855845,0.0024840984974105304
4.9858648958174685,0.132731869781815,0.008312143444629485,0.05475946231022387,0.01934506193521268,0.00123680751108915,0.00016382061220907425,0.7873980056936427,0.04496464100484597,1.3341970740821827,0.011919054876759256,1.8791157644695378,0.03290072291404176,1.0,0.0,0.02236060877641042,0.0025185244773081542
4.837252847389834,0.13853083181307785,0.008515303749875467,0.05533241350692567,0.020875120232313644,0.0012919381396354057,0.0002315260500985792,0.7886028415411541,0.044804172816901154,1.3328606551466167,0.011932298758934952,1.8791861205061315,0.03290507216012542,1.0,0.0,0.022776578267415366,0.0024087534323814722
4.693070429808473,0.14445940806851326,0.008720016092387812,0.05624966907843687,0.021449131280560696,0.0013192515107009807,0.00023642620386704437,0.7898158154550493,0.04463389041988073,1.3314979892569505,0.01194473033244172,1.8792211809630515,0.032905379643727625,1.0,0.0,0.022267023126284282,0.0028303081283550554
4.553185610511813,0.15043580610799262,0.008935773609466499,0.05724709653392096,0.02210631439239907,0.001391979997639211,0.0002567750867455497,0.7910729329653977,0.04447763603586499,1.3301700309222486,0.01197925874010412,1.8793139784680566,0.0329500837346502,1.0,0.0,0.0221871946255366,0.002471356681655076
4.417470292389771,0.15649044946112145,0.00915831413206994,0.05830306550358748,0.0227257641307025,0.0015123612473997349,0.00026500434797089635,0.7923807652609602,0.044320282963201424,1.3288673628625416,0.011956537770261063,1.8794682008767563,0.03291102956810271,1.0,0.0,0.02242780864238739,0.0024365482668359194
4.28580019648104,0.16274500765986136,0.009404529466962623,0.05910916158753875,0.023460921730418808,0.0015901421061275448,0.00025949116372297933,0.7937051089689519,0.04416682705062338,1.3275103307153844,0.011964643771933575,1.8795680632140972,0.03289742296185769,1.0,0.0,0.022513863643010456,0.0022817045567433388
4.158054748166767,0.1691131012360645,0.009648934044940712,0.05983955614610167,0.02421635212443926,0.0016862802653533776,0.0003049201361104589,0.7950638543001887,0.0439937483348285,1.3261543166632577,0.012003621367284598,1.8796913459016273,0.032931426956741686,1.0,0.0,0.022576819062232974,0.0029420716166653213
4.034116966756427,0.1756289967556181,0.009845322046597329,0.06051442884372854,0.025044118213911733,0.001752790859376803,0.00029923281079115185,0.7964369958493938,0.043815341841522235,1.3247705955556512,0.012017078006436862,1.879777083426248,0.03295700276630501,1.0,0.0,0.022841995557149247,0.0027975079451690653
3.9138733583647793,0.18213021374018043,0.010076571427705374,0.06132248781337313,0.026008117849306782,0.0019365004941394154,0.00030152580059791427,0.7978989828453336,0.04361555986315087,1.3234779592124042,0.011989424167093001,1.8800132343982994,0.03291253579721179,1.0,0.0,0.02342236399650574,0.002745910283762813
3.7972138119817904,0.18889597625604565,0.010414782309184719,0.06165899411891691,0.027298007327469054,0.0020421360863341507,0.0002500223555310301,0.7993701663136392,0.04339075657149089,1.3220947327281811,0.012013451901215437,1.8801495240153883,0.03290204904567572,1.0,0.0,0.023717562953631085,0.0026284207905713686
3.6840314986403864,0.19582935853187566,0.010683655781028515,0.06163268786302567,0.02905252194222414,0.0021162919191377223,0.00024970784086759246,0.8008685449241385,0.04317824650579602,1.3206770883879626,0.012021920918419535,1.8802459003400815,0.032888840919592446,1.0,0.0,0.023399421374003092,0.002744826663754653
3.5742227735896637,0.20279957377615285,0.010885217294117906,0.06232134851920854,0.029557548161922735,0.0022448891439618155,0.0003021372836917836,0.8024227654059398,0.042954832265940324,1.3193096650008953,0.01204134011578831,1.8804120090165923,0.03290455503011706,1.0,0.0,0.02367416739463806,0.0031779142973242997
3.4676870813839953,0.20991227709060317,0.011242012484073237,0.0628751992137125,0.03021975092779328,0.002358904656200583,0.000345696487047912,0.803996946493923,0.042731368756429446,1.3179295049835242,0.012028794798300251,1.8805606634159595,0.032849305346993964,1.0,0.0,0.02413965165615082,0.0030067276347617794
